기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-10-24 00:00:00,1170000.0,602000.0,184943.0,0.0,178668.0
2024-10-24 00:05:00,1157000.0,603000.0,175644.0,0.0,168130.0
2024-10-24 00:10:00,1154000.0,593000.0,175100.0,0.0,168819.0
2024-10-24 00:15:00,1158000.0,589000.0,177177.0,0.0,169385.0
2024-10-24 00:20:00,1156000.0,582000.0,177866.0,0.0,169748.0
2024-10-24 00:25:00,1152000.0,582000.0,172619.0,0.0,164885.0
2024-10-24 00:30:00,1160000.0,575000.0,184032.0,0.0,176297.0
2024-10-24 00:35:00,1155000.0,575000.0,174940.0,0.0,167433.0
2024-10-24 00:40:00,1149000.0,571000.0,169847.0,0.0,162838.0
2024-10-24 00:45:00,1151000.0,572000.0,169846.0,0.0,162737.0
2024-10-24 00:50:00,1143000.0,565000.0,164076.0,0.0,158382.0
2024-10-24 00:55:00,1156000.0,562000.0,178204.0,0.0,170290.0
2024-10-24 01:00:00,1164000.0,559000.0,183924.0,0.0,176520.0
2024-10-24 01:05:00,1160000.0,554000.0,181966.0,0.0,175255.0
2024-10-24 01:10:00,1169000.0,549000.0,190152.0,0.0,183128.0
2024-10-24 01:15:00,1166000.0,547000.0,185651.0,0.0,177843.0
2024-10-24 01:20:00,1158000.0,542000.0,179267.0,0.0,171714.0
2024-10-24 01:25:00,1162000.0,543000.0,183160.0,0.0,174804.0
2024-10-24 01:30:00,1175000.0,545000.0,197321.0,0.0,190871.0
2024-10-24 01:35:00,1178000.0,547000.0,198211.0,0.0,189506.0
2024-10-24 01:40:00,1177000.0,545000.0,197793.0,0.0,191135.0
2024-10-24 01:45:00,1172000.0,538000.0,195139.0,0.0,186618.0
2024-10-24 01:50:00,1164000.0,540000.0,187717.0,0.0,181055.0
2024-10-24 01:55:00,1180000.0,537000.0,202887.0,0.0,194408.0
2024-10-24 02:00:00,1180000.0,541000.0,202970.0,0.0,196288.0
2024-10-24 02:05:00,1181000.0,538000.0,201107.0,0.0,192718.0
2024-10-24 02:10:00,1192000.0,535000.0,211964.0,0.0,203225.0
2024-10-24 02:15:00,1181000.0,534000.0,198012.0,0.0,190881.0
2024-10-24 02:20:00,1163000.0,529000.0,182736.0,0.0,173759.0
2024-10-24 02:25:00,1180000.0,530000.0,203030.0,0.0,195154.0
2024-10-24 02:30:00,1175000.0,523000.0,199239.0,0.0,190755.0
2024-10-24 02:35:00,1178000.0,527000.0,199404.0,0.0,192442.0
2024-10-24 02:40:00,1181000.0,528000.0,200629.0,0.0,192529.0
2024-10-24 02:45:00,1183000.0,524000.0,203292.0,0.0,195027.0
2024-10-24 02:50:00,1180000.0,523000.0,199906.0,0.0,191778.0
2024-10-24 02:55:00,1182000.0,522000.0,200155.0,0.0,192114.0
2024-10-24 03:00:00,1178000.0,520000.0,197744.0,0.0,191626.0
2024-10-24 03:05:00,1167000.0,519000.0,186192.0,0.0,178260.0
2024-10-24 03:10:00,1176000.0,522000.0,196959.0,0.0,189988.0
2024-10-24 03:15:00,1172000.0,523000.0,194187.0,0.0,186470.0
2024-10-24 03:20:00,1168000.0,520000.0,185362.0,0.0,179036.0
2024-10-24 03:25:00,1178000.0,513000.0,200483.0,0.0,191423.0
2024-10-24 03:30:00,1165000.0,517000.0,184510.0,0.0,178524.0
2024-10-24 03:35:00,1165000.0,515000.0,184452.0,0.0,177082.0
2024-10-24 03:40:00,1173000.0,514000.0,193147.0,0.0,185313.0
2024-10-24 03:45:00,1174000.0,516000.0,194458.0,0.0,187407.0
2024-10-24 03:50:00,1180000.0,514000.0,200436.0,0.0,193381.0
2024-10-24 03:55:00,1178000.0,516000.0,196815.0,0.0,190424.0
2024-10-24 04:00:00,1178000.0,514000.0,198144.0,0.0,189625.0
2024-10-24 04:05:00,1176000.0,514000.0,196108.0,0.0,190051.0
2024-10-24 04:10:00,1176000.0,515000.0,195896.0,0.0,187935.0
2024-10-24 04:15:00,1173000.0,516000.0,193572.0,0.0,187033.0
2024-10-24 04:20:00,1176000.0,519000.0,194920.0,0.0,186264.0
