기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-08-03 00:00:00,1304000.0,902000.0,20091.4,0.0,13184.1
2024-08-03 00:05:00,1306000.0,897000.0,22432.5,0.0,14267.8
2024-08-03 00:10:00,1305000.0,888000.0,20769.2,0.0,13781.9
2024-08-03 00:15:00,1305000.0,881000.0,21323.1,0.0,14386.7
2024-08-03 00:20:00,1305000.0,876000.0,20954.1,0.0,14048.6
2024-08-03 00:25:00,1304000.0,872000.0,19938.8,0.0,12991.0
2024-08-03 00:30:00,1305000.0,862000.0,20667.9,0.0,12560.3
2024-08-03 00:35:00,1305000.0,857000.0,21443.3,0.0,14457.3
2024-08-03 00:40:00,1305000.0,850000.0,21212.0,0.0,13393.9
2024-08-03 00:45:00,1303000.0,847000.0,19387.0,0.0,12479.2
2024-08-03 00:50:00,1302000.0,842000.0,19183.9,0.0,12371.6
2024-08-03 00:55:00,1303000.0,834000.0,19370.9,0.0,12834.8
2024-08-03 01:00:00,1305000.0,830000.0,20702.0,0.0,14169.3
2024-08-03 01:05:00,1305000.0,823000.0,21861.2,0.0,14625.6
2024-08-03 01:10:00,1305000.0,818000.0,21072.5,0.0,13316.9
2024-08-03 01:15:00,1306000.0,813000.0,21615.8,0.0,13552.3
2024-08-03 01:20:00,1305000.0,808000.0,21342.2,0.0,14395.2
2024-08-03 01:25:00,1307000.0,803000.0,23073.9,0.0,16176.7
2024-08-03 01:30:00,1308000.0,798000.0,23907.7,0.0,16957.0
2024-08-03 01:35:00,1309000.0,797000.0,24869.3,0.0,16636.9
2024-08-03 01:40:00,1306000.0,791000.0,22597.4,0.0,15535.3
2024-08-03 01:45:00,1307000.0,790000.0,23170.4,0.0,16097.8
2024-08-03 01:50:00,1306000.0,784000.0,22105.5,0.0,15044.2
2024-08-03 01:55:00,1304000.0,782000.0,19940.9,0.0,12882.1
2024-08-03 02:00:00,1302000.0,778000.0,18197.3,0.0,11116.9
2024-08-03 02:05:00,1305000.0,776000.0,19674.5,0.0,12568.9
2024-08-03 02:10:00,1304000.0,773000.0,18793.9,0.0,11682.8
2024-08-03 02:15:00,1305000.0,769000.0,19933.8,0.0,12839.8
2024-08-03 02:20:00,1304000.0,770000.0,19555.9,0.0,11924.5
2024-08-03 02:25:00,1306000.0,763000.0,20675.6,0.0,12369.0
2024-08-03 02:30:00,1305000.0,764000.0,20975.2,0.0,13537.8
2024-08-03 02:35:00,1307000.0,760000.0,20647.5,0.0,13146.8
2024-08-03 02:40:00,1306000.0,756000.0,20927.1,0.0,13406.4
2024-08-03 02:45:00,1305000.0,749000.0,19883.9,0.0,12926.3
2024-08-03 02:50:00,1306000.0,750000.0,20208.9,0.0,13275.8
2024-08-03 02:55:00,1307000.0,748000.0,22047.1,0.0,15078.2
2024-08-03 03:00:00,1306000.0,743000.0,21204.1,0.0,14175.4
2024-08-03 03:05:00,1305000.0,738000.0,20357.6,0.0,12753.5
2024-08-03 03:10:00,1305000.0,740000.0,20380.7,0.0,12820.8
2024-08-03 03:15:00,1303000.0,739000.0,18673.8,0.0,11719.0
2024-08-03 03:20:00,1303000.0,737000.0,17849.6,0.0,10404.3
2024-08-03 03:25:00,1304000.0,734000.0,19277.5,0.0,10964.1
2024-08-03 03:30:00,1303000.0,732000.0,18663.0,0.0,11710.9
2024-08-03 03:35:00,1302000.0,732000.0,16740.9,0.0,9762.56
2024-08-03 03:40:00,1303000.0,729000.0,17687.4,0.0,9994.42
