기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-03-06 00:00:00,1466000.0,770000.0,173453.0,0.0,158963.0
2024-03-06 00:05:00,1303000.0,769000.0,164479.0,0.0,149618.0
2024-03-06 00:10:00,1303000.0,767000.0,166321.0,0.0,152207.0
2024-03-06 00:15:00,1304000.0,763000.0,166972.0,0.0,152275.0
2024-03-06 00:20:00,1300000.0,764000.0,167610.0,0.0,152887.0
2024-03-06 00:25:00,1307000.0,756000.0,173186.0,0.0,158720.0
2024-03-06 00:30:00,1320000.0,751000.0,183275.0,0.0,168130.0
2024-03-06 00:35:00,1319000.0,751000.0,184908.0,0.0,169371.0
2024-03-06 00:40:00,1316000.0,746000.0,178480.0,0.0,163000.0
2024-03-06 00:45:00,1314000.0,743000.0,179973.0,0.0,165130.0
2024-03-06 00:50:00,1300000.0,737000.0,164828.0,0.0,150561.0
2024-03-06 00:55:00,1299000.0,732000.0,162032.0,0.0,146753.0
2024-03-06 01:00:00,1309000.0,734000.0,171280.0,0.0,156004.0
2024-03-06 01:05:00,1296000.0,727000.0,154754.0,0.0,140670.0
2024-03-06 01:10:00,1282000.0,728000.0,143972.0,0.0,128165.0
2024-03-06 01:15:00,1268000.0,727000.0,132897.0,0.0,117056.0
2024-03-06 01:20:00,1270000.0,728000.0,135308.0,0.0,119476.0
2024-03-06 01:25:00,1263000.0,720000.0,128672.0,0.0,113144.0
2024-03-06 01:30:00,1274000.0,718000.0,133426.0,0.0,118374.0
2024-03-06 01:35:00,1262000.0,710000.0,123900.0,0.0,108163.0
2024-03-06 01:40:00,1254000.0,710000.0,120662.0,0.0,106623.0
2024-03-06 01:45:00,1258000.0,707000.0,120672.0,0.0,106059.0
2024-03-06 01:50:00,1250000.0,705000.0,111103.0,0.0,95862.2
2024-03-06 01:55:00,1249000.0,706000.0,113083.0,0.0,97234.2
2024-03-06 02:00:00,1235000.0,705000.0,100182.0,0.0,84350.6
2024-03-06 02:05:00,1244000.0,700000.0,104292.0,0.0,88402.7
2024-03-06 02:10:00,1254000.0,692000.0,114893.0,0.0,98962.7
2024-03-06 02:15:00,1253000.0,693000.0,116796.0,0.0,100888.0
2024-03-06 02:20:00,1253000.0,696000.0,117451.0,0.0,102151.0
2024-03-06 02:25:00,1261000.0,697000.0,123374.0,0.0,108502.0
2024-03-06 02:30:00,1244000.0,689000.0,106719.0,0.0,91198.2
2024-03-06 02:35:00,1244000.0,689000.0,106829.0,0.0,92236.9
2024-03-06 02:40:00,1247000.0,688000.0,107826.0,0.0,93504.7
2024-03-06 02:45:00,1246000.0,688000.0,108255.0,0.0,92203.9
2024-03-06 02:50:00,1245000.0,682000.0,107193.0,0.0,92755.2
2024-03-06 02:55:00,1246000.0,683000.0,108471.0,0.0,94194.3
2024-03-06 03:00:00,1243000.0,681000.0,106398.0,0.0,91559.7
2024-03-06 03:05:00,1249000.0,682000.0,110272.0,0.0,94672.4
2024-03-06 03:10:00,1244000.0,676000.0,107682.0,0.0,92465.1
2024-03-06 03:15:00,1254000.0,681000.0,116774.0,0.0,102388.0
2024-03-06 03:20:00,1251000.0,682000.0,113652.0,0.0,97563.6
2024-03-06 03:25:00,1248000.0,681000.0,109603.0,0.0,93544.3
2024-03-06 03:30:00,1247000.0,679000.0,108705.0,0.0,94108.0
2024-03-06 03:35:00,1240000.0,676000.0,103621.0,0.0,89056.5
2024-03-06 03:40:00,1250000.0,674000.0,112168.0,0.0,96658.1
2024-03-06 03:45:00,1243000.0,673000.0,106649.0,0.0,91097.4
2024-03-06 03:50:00,1239000.0,673000.0,101950.0,0.0,88129.1
2024-03-06 03:55:00,1238000.0,673000.0,98897.9,0.0,84909.9
2024-03-06 04:00:00,1228000.0,673000.0,90421.1,0.0,74510.5
2024-03-06 04:05:00,1234000.0,674000.0,97439.1,0.0,83290.0
2024-03-06 04:10:00,1234000.0,676000.0,99334.3,0.0,85515.2
2024-03-06 04:15:00,1230000.0,680000.0,93935.9,0.0,79195.1
2024-03-06 04:20:00,1242000.0,680000.0,106160.0,0.0,91059.9
2024-03-06 04:25:00,1241000.0,679000.0,103932.0,0.0,89374.4
2024-03-06 04:30:00,1240000.0,678000.0,102973.0,0.0,86940.8
