기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-04-20 00:00:00,1251000.0,833000.0,81448.8,0.0,65353.3
2024-04-20 00:05:00,1128000.0,827000.0,78788.5,0.0,63455.3
2024-04-20 00:10:00,1127000.0,823000.0,78602.9,0.0,61902.9
2024-04-20 00:15:00,1126000.0,820000.0,77814.4,0.0,61905.1
2024-04-20 00:20:00,1128000.0,811000.0,79671.5,0.0,64395.9
2024-04-20 00:25:00,1160000.0,813000.0,111049.0,0.0,94202.9
2024-04-20 00:30:00,1165000.0,809000.0,117048.0,0.0,101778.0
2024-04-20 00:35:00,1162000.0,808000.0,115441.0,0.0,100178.0
2024-04-20 00:40:00,1172000.0,808000.0,123011.0,0.0,106517.0
2024-04-20 00:45:00,1173000.0,807000.0,125665.0,0.0,109406.0
2024-04-20 00:50:00,1163000.0,809000.0,114742.0,0.0,98837.5
2024-04-20 00:55:00,1162000.0,806000.0,115013.0,0.0,98465.2
2024-04-20 01:00:00,1163000.0,799000.0,119601.0,0.0,102352.0
2024-04-20 01:05:00,1222000.0,795000.0,109543.0,0.0,92201.3
2024-04-20 01:10:00,1224000.0,791000.0,112025.0,0.0,95216.0
2024-04-20 01:15:00,1229000.0,789000.0,113883.0,0.0,96943.5
2024-04-20 01:20:00,1226000.0,783000.0,112290.0,0.0,95299.6
2024-04-20 01:25:00,1218000.0,784000.0,107490.0,0.0,91883.6
2024-04-20 01:30:00,1213000.0,779000.0,101066.0,0.0,85580.3
2024-04-20 01:35:00,1208000.0,775000.0,94393.8,0.0,79067.9
2024-04-20 01:40:00,1201000.0,768000.0,91986.9,0.0,75934.6
2024-04-20 01:45:00,1209000.0,767000.0,98282.7,0.0,81462.6
2024-04-20 01:50:00,1208000.0,764000.0,96472.4,0.0,79473.7
2024-04-20 01:55:00,1203000.0,762000.0,90769.9,0.0,73761.4
2024-04-20 02:00:00,1198000.0,764000.0,86477.5,0.0,69402.8
2024-04-20 02:05:00,1195000.0,763000.0,77079.2,0.0,60357.8
2024-04-20 02:10:00,1194000.0,757000.0,73881.7,0.0,56681.8
2024-04-20 02:15:00,1188000.0,751000.0,69412.4,0.0,53210.7
2024-04-20 02:20:00,1190000.0,755000.0,71069.1,0.0,55038.6
2024-04-20 02:25:00,1194000.0,754000.0,77810.2,0.0,61293.5
2024-04-20 02:30:00,1192000.0,750000.0,74348.8,0.0,57331.1
2024-04-20 02:35:00,1199000.0,752000.0,80585.2,0.0,63476.6
2024-04-20 02:40:00,1200000.0,748000.0,82409.8,0.0,65312.0
2024-04-20 02:45:00,1206000.0,745000.0,88413.0,0.0,71424.2
2024-04-20 02:50:00,1202000.0,745000.0,84404.8,0.0,67533.5
2024-04-20 02:55:00,1208000.0,741000.0,91987.1,0.0,75095.4
2024-04-20 03:00:00,1205000.0,739000.0,87389.0,0.0,70179.1
2024-04-20 03:05:00,1203000.0,736000.0,85317.0,0.0,70207.9
2024-04-20 03:10:00,1213000.0,737000.0,95084.4,0.0,79055.7
2024-04-20 03:15:00,1214000.0,736000.0,95591.9,0.0,79422.3
2024-04-20 03:20:00,1203000.0,732000.0,83857.6,0.0,67256.6
2024-04-20 03:25:00,1203000.0,737000.0,85147.5,0.0,68206.7
2024-04-20 03:30:00,1197000.0,738000.0,78810.2,0.0,61388.8
2024-04-20 03:35:00,1198000.0,740000.0,78758.9,0.0,61355.1
2024-04-20 03:40:00,1190000.0,734000.0,71504.0,0.0,55670.7
2024-04-20 03:45:00,1192000.0,728000.0,73563.2,0.0,57860.9
2024-04-20 03:50:00,1191000.0,730000.0,71128.9,0.0,55699.5
2024-04-20 03:55:00,1196000.0,733000.0,80692.2,0.0,63417.2
2024-04-20 04:00:00,1197000.0,735000.0,79420.5,0.0,61859.8
2024-04-20 04:05:00,1196000.0,730000.0,79076.5,0.0,61616.5
2024-04-20 04:10:00,1199000.0,731000.0,80989.6,0.0,63581.4
2024-04-20 04:15:00,1213000.0,729000.0,95052.6,0.0,76975.7
2024-04-20 04:20:00,1216000.0,732000.0,94109.1,0.0,76414.9
2024-04-20 04:25:00,1218000.0,730000.0,100088.0,0.0,83720.4
2024-04-20 04:30:00,1219000.0,725000.0,101468.0,0.0,86552.9
2024-04-20 04:35:00,1231000.0,732000.0,113158.0,0.0,97592.9
2024-04-20 04:40:00,1231000.0,728000.0,115242.0,0.0,99262.5
2024-04-20 04:45:00,1235000.0,728000.0,117150.0,0.0,101060.0
2024-04-20 04:50:00,1250000.0,733000.0,131633.0,0.0,116513.0
2024-04-20 04:55:00,1269000.0,731000.0,150831.0,0.0,133255.0
2024-04-20 05:00:00,1269000.0,734000.0,151275.0,0.0,134014.0
2024-04-20 05:05:00,1293000.0,735000.0,177125.0,0.0,160358.0
2024-04-20 05:10:00,1303000.0,737000.0,183925.0,0.0,167443.0
2024-04-20 05:15:00,1321000.0,741000.0,204257.0,0.0,187396.0
2024-04-20 05:20:00,1318000.0,739000.0,203780.0,0.0,187045.0
2024-04-20 05:25:00,1318000.0,741000.0,199457.0,0.0,183387.0
2024-04-20 05:30:00,1318000.0,742000.0,203297.0,0.0,186088.0
2024-04-20 05:35:00,1327000.0,745000.0,210543.0,0.0,194320.0
2024-04-20 05:40:00,1339000.0,750000.0,222730.0,0.0,206473.0
2024-04-20 05:45:00,1346000.0,748000.0,230194.0,0.0,214139.0
2024-04-20 05:50:00,1347000.0,753000.0,232848.0,0.0,217549.0
2024-04-20 05:55:00,1351000.0,744000.0,233846.0,0.0,218688.0
2024-04-20 06:00:00,1366000.0,748000.0,246894.0,0.0,229600.0
2024-04-20 06:05:00,1372000.0,750000.0,257770.0,0.0,241633.0
2024-04-20 06:15:00,1383000.0,755000.0,264222.0,0.0,249019.0
2024-04-20 06:20:00,1365000.0,755000.0,247778.0,0.0,233533.0
2024-04-20 06:25:00,1358000.0,756000.0,238815.0,1245.8,222190.0
2024-04-20 06:30:00,1355000.0,766000.0,234975.0,2759.88,216985.0
2024-04-20 06:35:00,1343000.0,773000.0,225980.0,3235.12,207536.0
2024-04-20 06:40:00,1337000.0,774000.0,218214.0,2511.73,200449.0
2024-04-20 06:45:00,1337000.0,778000.0,219132.0,1796.33,203191.0
2024-04-20 06:50:00,1332000.0,781000.0,213155.0,1427.55,197609.0
2024-04-20 06:55:00,1332000.0,783000.0,213817.0,1579.43,197187.0
2024-04-20 07:00:00,1338000.0,784000.0,221754.0,2016.44,203677.0
2024-04-20 07:05:00,1339000.0,792000.0,222827.0,2230.26,206387.0
2024-04-20 07:10:00,1330000.0,791000.0,213764.0,2162.2,196358.0
2024-04-20 07:15:00,1333000.0,787000.0,224649.0,2255.59,207138.0
2024-04-20 07:20:00,1342000.0,790000.0,223277.0,3568.2,204448.0
2024-04-20 07:25:00,1341000.0,796000.0,224616.0,7053.13,201507.0
2024-04-20 07:30:00,1346000.0,789000.0,230178.0,9545.77,206382.0
2024-04-20 07:35:00,1346000.0,793000.0,230295.0,8872.24,206632.0
2024-04-20 07:40:00,1350000.0,792000.0,233668.0,8374.56,208966.0
2024-04-20 07:45:00,1359000.0,801000.0,240096.0,11868.9,213496.0
2024-04-20 07:50:00,1363000.0,810000.0,246540.0,17007.5,213871.0
2024-04-20 07:55:00,1372000.0,823000.0,256330.0,18330.3,222149.0
2024-04-20 08:00:00,1349000.0,818000.0,232707.0,14236.5,203168.0
2024-04-20 08:05:00,1390000.0,813000.0,228111.0,12403.2,200731.0
2024-04-20 08:10:00,1392000.0,819000.0,227099.0,13988.2,198072.0
2024-04-20 08:15:00,1379000.0,828000.0,215031.0,19438.8,179736.0
2024-04-20 08:20:00,1386000.0,840000.0,218517.0,20439.1,182544.0
2024-04-20 08:25:00,1382000.0,856000.0,216869.0,18349.8,183719.0
2024-04-20 08:30:00,1365000.0,861000.0,204483.0,17034.4,171904.0
2024-04-20 08:35:00,1401000.0,851000.0,234394.0,15420.9,203990.0
2024-04-20 08:40:00,1398000.0,857000.0,233257.0,15401.3,202887.0
2024-04-20 08:45:00,1425000.0,845000.0,260434.0,18420.8,225413.0
2024-04-20 08:50:00,1436000.0,836000.0,271178.0,22341.7,233240.0
2024-04-20 08:55:00,1433000.0,842000.0,266651.0,23335.4,228011.0
2024-04-20 09:00:00,1441000.0,850000.0,279629.0,26068.1,237826.0
2024-04-20 09:05:00,1430000.0,846000.0,266694.0,29731.1,222768.0
2024-04-20 09:10:00,1416000.0,849000.0,252858.0,33564.7,204251.0
2024-04-20 09:15:00,1410000.0,865000.0,248316.0,36097.1,195698.0
2024-04-20 09:20:00,1404000.0,882000.0,240983.0,38526.0,187127.0
2024-04-20 09:25:00,1408000.0,875000.0,243700.0,38312.0,188712.0
2024-04-20 09:30:00,1391000.0,873000.0,227641.0,35562.1,176133.0
2024-04-20 09:35:00,1394000.0,883000.0,230744.0,32796.1,183313.0
2024-04-20 09:40:00,1390000.0,895000.0,227163.0,33506.4,177030.0
2024-04-20 09:45:00,1384000.0,891000.0,225529.0,34476.6,176073.0
2024-04-20 09:50:00,1396000.0,888000.0,231261.0,32350.5,181592.0
2024-04-20 09:55:00,1388000.0,884000.0,225105.0,31509.1,177815.0
2024-04-20 10:00:00,1386000.0,880000.0,225060.0,33293.8,176169.0
2024-04-20 10:05:00,1391000.0,857000.0,224335.0,34681.1,174634.0
2024-04-20 10:10:00,1397000.0,848000.0,228375.0,37063.8,174334.0
2024-04-20 10:15:00,1403000.0,854000.0,233323.0,41030.8,178072.0
2024-04-20 10:20:00,1415000.0,858000.0,247809.0,50168.1,181359.0
2024-04-20 10:25:00,1419000.0,855000.0,251079.0,54885.5,182168.0
2024-04-20 10:30:00,1411000.0,850000.0,242921.0,56362.0,171682.0
2024-04-20 10:35:00,1417000.0,849000.0,251678.0,56739.2,177743.0
2024-04-20 10:40:00,1418000.0,835000.0,246786.0,55961.1,176098.0
2024-04-20 10:45:00,1399000.0,825000.0,231833.0,58271.0,159493.0
2024-04-20 10:50:00,1399000.0,830000.0,229932.0,61565.4,154250.0
2024-04-20 10:55:00,1417000.0,825000.0,251836.0,67275.4,167804.0
2024-04-20 11:00:00,1405000.0,829000.0,237834.0,75782.6,146209.0
2024-04-20 11:05:00,1404000.0,827000.0,242134.0,76002.2,151809.0
2024-04-20 11:10:00,1410000.0,828000.0,245950.0,81843.6,147688.0
2024-04-20 11:15:00,1423000.0,831000.0,260112.0,84489.6,161605.0
2024-04-20 11:20:00,1433000.0,840000.0,269479.0,85058.8,170399.0
2024-04-20 11:25:00,1431000.0,839000.0,266169.0,82457.6,169617.0
2024-04-20 11:30:00,1426000.0,847000.0,265487.0,83207.6,166735.0
2024-04-20 11:35:00,1423000.0,849000.0,258626.0,80807.9,162897.0
2024-04-20 11:40:00,1402000.0,859000.0,241192.0,78346.9,148566.0
2024-04-20 11:45:00,1418000.0,867000.0,258424.0,75024.9,167067.0
2024-04-20 11:50:00,1411000.0,870000.0,248395.0,69802.9,163805.0
2024-04-20 11:55:00,1400000.0,864000.0,236857.0,63104.8,159574.0
2024-04-20 12:00:00,1385000.0,853000.0,221747.0,58529.2,146294.0
2024-04-20 12:05:00,1357000.0,844000.0,193042.0,53301.0,125072.0
2024-04-20 12:10:00,1349000.0,841000.0,188331.0,49491.1,124181.0
2024-04-20 12:15:00,1343000.0,840000.0,182435.0,49057.0,118767.0
2024-04-20 12:20:00,1334000.0,829000.0,173037.0,48120.9,109175.0
2024-04-20 12:25:00,1327000.0,825000.0,167489.0,47109.0,105651.0
