기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-08-09 00:00:00,1290000.0,867000.0,12346.9,0.0,6838.01
2024-08-09 00:05:00,1291000.0,859000.0,12638.5,0.0,7505.47
2024-08-09 00:10:00,1290000.0,853000.0,12237.4,0.0,6169.76
2024-08-09 00:15:00,1288000.0,847000.0,10015.8,0.0,5445.26
2024-08-09 00:20:00,1288000.0,841000.0,9627.22,0.0,5049.41
2024-08-09 00:25:00,1290000.0,834000.0,11510.6,0.0,5011.48
2024-08-09 00:30:00,1288000.0,830000.0,9461.92,0.0,4406.84
2024-08-09 00:35:00,1288000.0,824000.0,10378.8,0.0,3939.56
2024-08-09 00:40:00,1288000.0,821000.0,9760.96,0.0,3861.77
2024-08-09 00:45:00,1286000.0,814000.0,8303.45,0.0,2393.4
2024-08-09 00:50:00,1284000.0,810000.0,6395.06,0.0,1744.43
2024-08-09 00:55:00,1286000.0,807000.0,7820.23,0.0,1481.13
2024-08-09 01:00:00,1286000.0,800000.0,7822.54,0.0,1900.15
2024-08-09 01:05:00,1285000.0,795000.0,5722.64,0.0,1235.88
2024-08-09 01:10:00,1288000.0,790000.0,8834.61,0.0,2171.27
2024-08-09 01:15:00,1289000.0,786000.0,9752.39,0.0,5167.03
2024-08-09 01:20:00,1292000.0,783000.0,13020.9,0.0,7042.61
2024-08-09 01:25:00,1294000.0,778000.0,15427.8,0.0,8600.69
2024-08-09 01:30:00,1293000.0,777000.0,14215.9,0.0,8888.59
2024-08-09 01:35:00,1291000.0,769000.0,11364.3,0.0,6443.61
2024-08-09 01:40:00,1293000.0,768000.0,13805.1,0.0,7082.56
2024-08-09 01:45:00,1289000.0,761000.0,11053.6,0.0,5846.71
2024-08-09 01:50:00,1290000.0,760000.0,11181.7,0.0,6044.07
2024-08-09 01:55:00,1292000.0,754000.0,13428.4,0.0,6554.66
2024-08-09 02:00:00,1291000.0,750000.0,12022.0,0.0,7396.05
2024-08-09 02:05:00,1290000.0,749000.0,11267.1,0.0,4373.91
2024-08-09 02:10:00,1290000.0,746000.0,11144.5,0.0,4252.45
2024-08-09 02:15:00,1288000.0,743000.0,8611.56,0.0,4080.77
2024-08-09 02:20:00,1287000.0,742000.0,8372.9,0.0,2941.91
2024-08-09 02:25:00,1289000.0,738000.0,10532.7,0.0,4181.04
2024-08-09 02:30:00,1288000.0,735000.0,8769.4,0.0,4207.84
2024-08-09 02:35:00,1289000.0,733000.0,10558.5,0.0,3701.03
2024-08-09 02:40:00,1289000.0,731000.0,9853.22,0.0,3030.91
2024-08-09 02:45:00,1288000.0,726000.0,7678.44,0.0,2854.22
2024-08-09 02:50:00,1288000.0,724000.0,9418.62,0.0,2605.09
2024-08-09 02:55:00,1289000.0,726000.0,9439.5,0.0,2576.13
2024-08-09 03:00:00,1288000.0,725000.0,9276.92,0.0,4695.44
2024-08-09 03:05:00,1290000.0,721000.0,11536.7,0.0,4810.39
2024-08-09 03:10:00,1292000.0,719000.0,13587.0,0.0,7233.23
2024-08-09 03:15:00,1291000.0,716000.0,13094.6,0.0,7596.84
2024-08-09 03:20:00,1289000.0,714000.0,10197.9,0.0,4171.17
2024-08-09 03:25:00,1293000.0,712000.0,13543.3,0.0,7362.07
2024-08-09 03:30:00,1289000.0,712000.0,9488.52,0.0,4924.23
2024-08-09 03:35:00,1291000.0,713000.0,11194.7,0.0,4568.97
2024-08-09 03:40:00,1290000.0,711000.0,10750.5,0.0,4139.02
2024-08-09 03:45:00,1288000.0,710000.0,8746.38,0.0,2764.6
