기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-08-13 00:00:00,1294000.0,818000.0,14721.3,0.0,5782.51
2024-08-13 00:05:00,1295000.0,813000.0,14304.9,0.0,5419.61
2024-08-13 00:10:00,1295000.0,808000.0,13812.7,0.0,5620.93
2024-08-13 00:15:00,1296000.0,801000.0,14493.3,0.0,5841.88
2024-08-13 00:20:00,1293000.0,798000.0,12189.3,0.0,5192.73
2024-08-13 00:25:00,1296000.0,791000.0,13913.9,0.0,5030.51
2024-08-13 00:30:00,1297000.0,789000.0,15719.3,0.0,6782.82
2024-08-13 00:35:00,1296000.0,783000.0,15265.1,0.0,6349.53
2024-08-13 00:40:00,1295000.0,779000.0,13757.0,0.0,7071.71
2024-08-13 00:45:00,1297000.0,775000.0,16089.7,0.0,7084.65
2024-08-13 00:50:00,1297000.0,768000.0,15071.7,0.0,6054.27
2024-08-13 00:55:00,1293000.0,762000.0,12578.6,0.0,4990.43
2024-08-13 01:00:00,1295000.0,757000.0,14369.5,0.0,5376.25
2024-08-13 01:05:00,1297000.0,756000.0,14689.4,0.0,5656.1
2024-08-13 01:10:00,1297000.0,754000.0,14935.5,0.0,5819.5
2024-08-13 01:15:00,1297000.0,746000.0,15098.8,0.0,6771.98
2024-08-13 01:20:00,1297000.0,742000.0,15365.8,0.0,6276.1
2024-08-13 01:25:00,1298000.0,740000.0,16293.6,0.0,7196.43
2024-08-13 01:30:00,1297000.0,736000.0,15268.7,0.0,7850.77
2024-08-13 01:35:00,1299000.0,736000.0,16697.0,0.0,7592.82
2024-08-13 01:40:00,1300000.0,732000.0,17710.7,0.0,8538.62
2024-08-13 01:45:00,1300000.0,728000.0,18467.2,0.0,9285.74
2024-08-13 01:50:00,1300000.0,728000.0,17544.6,0.0,8535.34
2024-08-13 01:55:00,1300000.0,724000.0,17553.9,0.0,8693.35
2024-08-13 02:00:00,1299000.0,719000.0,16096.1,0.0,9378.88
2024-08-13 02:05:00,1299000.0,717000.0,17428.5,0.0,10139.8
2024-08-13 02:10:00,1301000.0,714000.0,18981.4,0.0,9943.44
2024-08-13 02:15:00,1299000.0,710000.0,17204.0,0.0,9762.9
2024-08-13 02:20:00,1298000.0,709000.0,15761.9,0.0,8869.48
2024-08-13 02:25:00,1300000.0,709000.0,17773.4,0.0,8790.51
2024-08-13 02:30:00,1298000.0,708000.0,15876.4,0.0,8951.52
2024-08-13 02:35:00,1301000.0,709000.0,18627.0,0.0,9569.92
2024-08-13 02:40:00,1299000.0,706000.0,16869.1,0.0,9991.19
2024-08-13 02:45:00,1301000.0,700000.0,19061.6,0.0,10675.8
2024-08-13 02:50:00,1300000.0,699000.0,18669.4,0.0,10442.0
2024-08-13 02:55:00,1300000.0,699000.0,17991.5,0.0,10411.7
2024-08-13 03:00:00,1301000.0,698000.0,19325.0,0.0,10840.9
2024-08-13 03:05:00,1303000.0,693000.0,20700.7,0.0,11677.6
2024-08-13 03:10:00,1301000.0,693000.0,19717.4,0.0,12151.4
2024-08-13 03:15:00,1302000.0,691000.0,19746.6,0.0,12210.2
2024-08-13 03:20:00,1302000.0,686000.0,20076.6,0.0,11882.7
2024-08-13 03:25:00,1301000.0,686000.0,18830.5,0.0,12331.6
2024-08-13 03:30:00,1302000.0,684000.0,20093.0,0.0,11272.0
2024-08-13 03:35:00,1302000.0,683000.0,19629.7,0.0,10729.5
2024-08-13 03:40:00,1301000.0,684000.0,20037.4,0.0,11270.5
2024-08-13 03:45:00,1300000.0,683000.0,17254.6,0.0,10429.9
2024-08-13 03:50:00,1301000.0,684000.0,18974.0,0.0,10044.2
2024-08-13 03:55:00,1304000.0,679000.0,21198.6,0.0,12264.8
2024-08-13 04:00:00,1301000.0,680000.0,20041.6,0.0,13274.1
2024-08-13 04:05:00,1308000.0,681000.0,23694.7,0.0,14837.7
