기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-06-29 00:00:00,1266000.0,680000.0,38057.2,0.0,22753.5
2024-06-29 00:05:00,1270000.0,679000.0,42075.9,0.0,26006.0
2024-06-29 00:10:00,1272000.0,669000.0,44280.5,0.0,29016.1
2024-06-29 00:15:00,1275000.0,665000.0,46438.2,0.0,30136.7
2024-06-29 00:20:00,1272000.0,663000.0,44662.4,0.0,28340.1
2024-06-29 00:25:00,1273000.0,658000.0,44551.6,0.0,28471.3
2024-06-29 00:30:00,1271000.0,653000.0,43251.5,0.0,28018.5
2024-06-29 00:35:00,1274000.0,649000.0,45695.0,0.0,29196.4
2024-06-29 00:40:00,1276000.0,647000.0,46607.4,0.0,31433.3
2024-06-29 00:45:00,1276000.0,644000.0,47613.8,0.0,31197.8
2024-06-29 00:50:00,1279000.0,638000.0,51380.1,0.0,35044.9
2024-06-29 00:55:00,1280000.0,638000.0,52592.8,0.0,37408.9
2024-06-29 01:00:00,1284000.0,634000.0,55428.0,0.0,39455.5
2024-06-29 01:05:00,1308000.0,632000.0,56426.9,0.0,39921.3
2024-06-29 01:10:00,1305000.0,630000.0,52102.5,0.0,37279.8
2024-06-29 01:15:00,1310000.0,628000.0,58857.9,0.0,42144.4
2024-06-29 01:20:00,1308000.0,618000.0,56204.8,0.0,40149.8
2024-06-29 01:25:00,1307000.0,618000.0,55346.8,0.0,39390.5
2024-06-29 01:30:00,1311000.0,615000.0,58852.4,0.0,42464.6
2024-06-29 01:35:00,1311000.0,611000.0,58652.0,0.0,44635.4
2024-06-29 01:40:00,1312000.0,609000.0,60323.1,0.0,44652.7
2024-06-29 01:45:00,1312000.0,607000.0,60447.6,0.0,44580.9
2024-06-29 01:50:00,1312000.0,604000.0,60044.6,0.0,43982.9
2024-06-29 01:55:00,1310000.0,603000.0,58457.9,0.0,42416.9
2024-06-29 02:00:00,1317000.0,601000.0,64784.8,0.0,47870.2
2024-06-29 02:05:00,1334000.0,599000.0,61321.9,0.0,46066.3
2024-06-29 02:10:00,1327000.0,598000.0,63987.8,0.0,48394.0
2024-06-29 02:15:00,1333000.0,594000.0,69468.4,0.0,52768.5
2024-06-29 02:20:00,1330000.0,592000.0,65667.2,0.0,49522.5
2024-06-29 02:25:00,1324000.0,589000.0,60060.0,0.0,45496.8
2024-06-29 02:30:00,1325000.0,586000.0,61129.0,0.0,45138.6
2024-06-29 02:35:00,1329000.0,585000.0,65258.0,0.0,49989.9
2024-06-29 02:40:00,1330000.0,583000.0,65293.6,0.0,49285.5
2024-06-29 02:45:00,1332000.0,581000.0,67594.4,0.0,51525.4
2024-06-29 02:50:00,1334000.0,582000.0,68132.5,0.0,52676.9
2024-06-29 02:55:00,1329000.0,579000.0,65274.8,0.0,49829.9
2024-06-29 03:00:00,1326000.0,576000.0,62399.1,0.0,46104.3
2024-06-29 03:05:00,1354000.0,579000.0,57521.9,0.0,43578.8
2024-06-29 03:10:00,1364000.0,577000.0,67248.3,0.0,51817.4
2024-06-29 03:15:00,1356000.0,576000.0,69576.9,0.0,53417.0
2024-06-29 03:20:00,1355000.0,573000.0,69280.6,0.0,53794.0
2024-06-29 03:25:00,1356000.0,573000.0,69586.1,0.0,55099.8
2024-06-29 03:30:00,1356000.0,573000.0,69520.2,0.0,54885.5
2024-06-29 03:35:00,1352000.0,567000.0,65823.5,0.0,49514.8
2024-06-29 03:40:00,1357000.0,568000.0,71480.2,0.0,56416.0
2024-06-29 03:45:00,1354000.0,566000.0,67897.3,0.0,51078.8
2024-06-29 03:50:00,1346000.0,570000.0,60441.1,0.0,45463.8
2024-06-29 03:55:00,1344000.0,569000.0,58955.6,0.0,42562.0
2024-06-29 04:00:00,1337000.0,566000.0,50773.4,0.0,36003.8
2024-06-29 04:05:00,1354000.0,567000.0,50821.2,0.0,34413.1
2024-06-29 04:10:00,1347000.0,569000.0,46295.6,0.0,31535.9
2024-06-29 04:15:00,1333000.0,568000.0,47079.6,0.0,30519.2
2024-06-29 04:20:00,1331000.0,568000.0,44635.2,0.0,28662.2
2024-06-29 04:25:00,1330000.0,569000.0,44281.1,0.0,27602.8
2024-06-29 04:30:00,1328000.0,569000.0,42640.9,0.0,27459.9
2024-06-29 04:35:00,1328000.0,569000.0,41605.7,0.0,26184.3
2024-06-29 04:40:00,1329000.0,568000.0,42997.9,0.0,27028.4
2024-06-29 04:45:00,1331000.0,570000.0,44869.7,0.0,28969.0
2024-06-29 04:50:00,1333000.0,568000.0,46651.7,0.0,32182.2
2024-06-29 04:55:00,1336000.0,570000.0,50006.1,0.0,34588.7
2024-06-29 05:00:00,1337000.0,569000.0,51747.7,0.0,36170.8
2024-06-29 05:05:00,1318000.0,573000.0,54996.9,0.0,39964.0
2024-06-29 05:10:00,1318000.0,571000.0,56540.5,0.0,41519.2
2024-06-29 05:15:00,1317000.0,572000.0,54213.6,0.0,40432.0
2024-06-29 05:20:00,1316000.0,568000.0,52457.6,0.0,38669.0
2024-06-29 05:25:00,1313000.0,568000.0,49419.0,0.0,32896.7
2024-06-29 05:30:00,1313000.0,569000.0,49016.5,0.0,34762.7
2024-06-29 05:35:00,1315000.0,572000.0,51568.2,0.0,37244.0
2024-06-29 05:40:00,1318000.0,572000.0,55561.7,0.0,39618.1
2024-06-29 05:45:00,1322000.0,573000.0,59373.5,0.0,45087.6
2024-06-29 05:50:00,1327000.0,579000.0,64744.3,0.0,49300.0
2024-06-29 05:55:00,1329000.0,581000.0,65491.3,0.0,49612.9
2024-06-29 06:00:00,1330000.0,581000.0,67064.9,0.0,51944.3
2024-06-29 06:05:00,1360000.0,584000.0,72345.6,0.0,56707.6
2024-06-29 06:10:00,1356000.0,590000.0,75335.1,0.0,59532.9
2024-06-29 06:15:00,1356000.0,588000.0,74814.3,0.0,58420.5
2024-06-29 06:20:00,1352000.0,593000.0,70690.0,0.0,56039.0
2024-06-29 06:25:00,1357000.0,588000.0,75298.7,0.0,58905.8
2024-06-29 06:30:00,1364000.0,592000.0,82562.2,0.0,65523.3
2024-06-29 06:35:00,1368000.0,593000.0,87197.0,0.0,71238.7
2024-06-29 06:40:00,1369000.0,597000.0,87200.3,1032.06,71014.2
2024-06-29 06:45:00,1380000.0,597000.0,97898.5,1010.11,80551.4
2024-06-29 06:50:00,1375000.0,599000.0,95550.2,1080.23,79123.6
