기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-05-11 00:00:00,1211000.0,666000.0,184418.0,2771.13,166414.0
2024-05-11 00:05:00,1195000.0,659000.0,179518.0,0.0,164081.0
2024-05-11 00:10:00,1194000.0,652000.0,184250.0,0.0,170805.0
2024-05-11 00:15:00,1193000.0,650000.0,177889.0,0.0,162314.0
2024-05-11 00:20:00,1180000.0,645000.0,163021.0,0.0,147304.0
2024-05-11 00:25:00,1184000.0,640000.0,171303.0,0.0,157666.0
2024-05-11 00:30:00,1176000.0,637000.0,161924.0,0.0,148254.0
2024-05-11 00:35:00,1168000.0,635000.0,152240.0,0.0,136938.0
2024-05-11 00:40:00,1166000.0,635000.0,153389.0,0.0,139658.0
2024-05-11 00:45:00,1165000.0,629000.0,153111.0,0.0,139566.0
2024-05-11 00:50:00,1170000.0,632000.0,159460.0,0.0,143297.0
2024-05-11 00:55:00,1181000.0,625000.0,167651.0,0.0,151384.0
2024-05-11 01:00:00,1185000.0,617000.0,169504.0,0.0,155316.0
2024-05-11 01:05:00,1182000.0,613000.0,169650.0,0.0,155534.0
2024-05-11 01:10:00,1193000.0,613000.0,178454.0,0.0,164327.0
2024-05-11 01:15:00,1183000.0,607000.0,170483.0,0.0,156330.0
2024-05-11 01:20:00,1192000.0,609000.0,178183.0,0.0,162830.0
2024-05-11 01:25:00,1185000.0,597000.0,171982.0,0.0,156671.0
2024-05-11 01:30:00,1184000.0,599000.0,170607.0,0.0,156923.0
2024-05-11 01:35:00,1191000.0,595000.0,178661.0,0.0,165098.0
2024-05-11 01:40:00,1191000.0,588000.0,180627.0,0.0,165223.0
2024-05-11 01:45:00,1192000.0,592000.0,178656.0,0.0,162774.0
2024-05-11 01:50:00,1197000.0,585000.0,184459.0,0.0,169905.0
2024-05-11 01:55:00,1204000.0,582000.0,192367.0,0.0,177842.0
2024-05-11 02:00:00,1199000.0,582000.0,187338.0,0.0,172801.0
2024-05-11 02:05:00,1203000.0,586000.0,186832.0,0.0,172224.0
2024-05-11 02:10:00,1202000.0,582000.0,190391.0,0.0,175259.0
2024-05-11 02:15:00,1201000.0,579000.0,185579.0,0.0,169619.0
2024-05-11 02:20:00,1207000.0,578000.0,193691.0,0.0,178629.0
2024-05-11 02:25:00,1203000.0,574000.0,187993.0,0.0,173232.0
2024-05-11 02:30:00,1199000.0,574000.0,182869.0,0.0,168131.0
2024-05-11 02:35:00,1204000.0,573000.0,189635.0,0.0,174930.0
2024-05-11 02:40:00,1204000.0,573000.0,190733.0,0.0,176369.0
2024-05-11 02:45:00,1201000.0,570000.0,187026.0,0.0,172695.0
2024-05-11 02:50:00,1203000.0,568000.0,191939.0,0.0,175897.0
2024-05-11 02:55:00,1203000.0,563000.0,188896.0,0.0,172865.0
2024-05-11 03:00:00,1206000.0,561000.0,191338.0,0.0,177107.0
2024-05-11 03:05:00,1206000.0,561000.0,192655.0,0.0,178335.0
2024-05-11 03:10:00,1211000.0,562000.0,196594.0,0.0,181215.0
2024-05-11 03:15:00,1210000.0,561000.0,196548.0,0.0,181078.0
2024-05-11 03:20:00,1201000.0,559000.0,188574.0,0.0,174820.0
2024-05-11 03:25:00,1208000.0,559000.0,195406.0,0.0,180313.0
2024-05-11 03:30:00,1220000.0,561000.0,205305.0,0.0,189194.0
