기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-06-14 00:00:00,1150000.0,656000.0,12855.6,0.0,5206.29
2024-06-14 00:05:00,1144000.0,651000.0,12781.8,0.0,5539.05
2024-06-14 00:10:00,1144000.0,646000.0,12809.3,0.0,5447.69
2024-06-14 00:15:00,1144000.0,647000.0,13032.6,0.0,5887.58
2024-06-14 00:20:00,1142000.0,641000.0,11439.8,0.0,5488.14
2024-06-14 00:25:00,1145000.0,637000.0,13662.2,0.0,5405.97
2024-06-14 00:30:00,1143000.0,632000.0,11980.8,0.0,5090.34
2024-06-14 00:35:00,1144000.0,631000.0,12841.5,0.0,5000.82
2024-06-14 00:40:00,1142000.0,623000.0,10728.7,0.0,3634.11
2024-06-14 00:45:00,1143000.0,623000.0,12320.0,0.0,3786.13
2024-06-14 00:50:00,1142000.0,619000.0,10694.8,0.0,3388.53
2024-06-14 00:55:00,1143000.0,619000.0,11509.0,0.0,3712.16
2024-06-14 01:00:00,1143000.0,613000.0,12042.6,0.0,4504.65
2024-06-14 01:05:00,1143000.0,612000.0,11524.6,0.0,4347.14
2024-06-14 01:10:00,1144000.0,611000.0,11808.3,0.0,4585.83
2024-06-14 01:15:00,1144000.0,604000.0,12601.7,0.0,4436.47
2024-06-14 01:20:00,1144000.0,604000.0,12551.9,0.0,4701.12
2024-06-14 01:25:00,1145000.0,601000.0,12866.2,0.0,5089.55
2024-06-14 01:30:00,1144000.0,596000.0,11992.8,0.0,5645.61
2024-06-14 01:35:00,1146000.0,595000.0,14451.1,0.0,5894.03
2024-06-14 01:40:00,1144000.0,592000.0,12181.5,0.0,5361.39
2024-06-14 01:45:00,1145000.0,588000.0,12615.4,0.0,5343.54
2024-06-14 01:50:00,1144000.0,588000.0,12176.5,0.0,4925.82
2024-06-14 01:55:00,1145000.0,585000.0,13602.8,0.0,4972.31
2024-06-14 02:00:00,1142000.0,587000.0,10433.2,0.0,3694.2
2024-06-14 02:05:00,1148000.0,582000.0,11904.7,0.0,3369.78
2024-06-14 02:10:00,1147000.0,582000.0,11145.5,0.0,2895.11
2024-06-14 02:15:00,1147000.0,580000.0,10721.1,0.0,2759.32
2024-06-14 02:20:00,1147000.0,577000.0,10681.2,0.0,2852.89
2024-06-14 02:25:00,1147000.0,575000.0,10644.7,0.0,2785.2
2024-06-14 02:30:00,1146000.0,574000.0,9691.04,0.0,2254.69
2024-06-14 02:35:00,1148000.0,573000.0,11943.4,0.0,3666.89
2024-06-14 02:40:00,1146000.0,574000.0,10054.7,0.0,3698.34
2024-06-14 02:45:00,1148000.0,571000.0,12299.6,0.0,3626.49
2024-06-14 02:50:00,1146000.0,570000.0,9956.1,0.0,3241.8
2024-06-14 02:55:00,1147000.0,569000.0,10912.0,0.0,2684.99
2024-06-14 03:00:00,1146000.0,568000.0,10493.6,0.0,2842.72
2024-06-14 03:05:00,1146000.0,566000.0,10195.2,0.0,3209.48
2024-06-14 03:10:00,1147000.0,563000.0,11268.4,0.0,3365.39
2024-06-14 03:15:00,1147000.0,560000.0,11119.8,0.0,3771.1
2024-06-14 03:20:00,1146000.0,559000.0,9956.47,0.0,3574.6
2024-06-14 03:25:00,1148000.0,558000.0,11526.3,0.0,3442.62
2024-06-14 03:30:00,1146000.0,557000.0,10354.3,0.0,3340.42
2024-06-14 03:35:00,1147000.0,558000.0,11197.8,0.0,3614.52
2024-06-14 03:40:00,1147000.0,556000.0,11556.4,0.0,3653.41
2024-06-14 03:45:00,1148000.0,555000.0,11977.3,0.0,3495.48
2024-06-14 03:50:00,1146000.0,555000.0,10222.2,0.0,3603.7
2024-06-14 03:55:00,1149000.0,554000.0,13305.2,0.0,4281.95
2024-06-14 04:00:00,1149000.0,553000.0,12500.4,0.0,4040.69
2024-06-14 04:05:00,1148000.0,555000.0,11798.5,0.0,4613.36
2024-06-14 04:10:00,1149000.0,556000.0,13109.6,0.0,4267.81
2024-06-14 04:15:00,1149000.0,554000.0,12839.8,0.0,4690.3
2024-06-14 04:20:00,1149000.0,554000.0,12521.8,0.0,4879.26
2024-06-14 04:25:00,1149000.0,552000.0,12848.7,0.0,4721.63
2024-06-14 04:30:00,1150000.0,555000.0,13796.6,0.0,4931.42
2024-06-14 04:35:00,1150000.0,556000.0,13970.3,0.0,5909.81
2024-06-14 04:40:00,1150000.0,559000.0,13759.7,0.0,6550.12
2024-06-14 04:45:00,1157000.0,559000.0,21247.2,0.0,12571.4
2024-06-14 04:50:00,1157000.0,556000.0,20602.1,0.0,13836.4
2024-06-14 04:55:00,1160000.0,559000.0,24282.9,0.0,16316.6
2024-06-14 05:00:00,1162000.0,559000.0,25520.9,0.0,17649.4
2024-06-14 05:05:00,1161000.0,561000.0,25277.6,0.0,17854.1
2024-06-14 05:10:00,1164000.0,563000.0,28087.6,0.0,20592.6
2024-06-14 05:15:00,1163000.0,559000.0,27108.3,0.0,19312.6
2024-06-14 05:20:00,1165000.0,561000.0,29141.2,0.0,21452.0
2024-06-14 05:25:00,1165000.0,562000.0,28833.4,0.0,21466.4
2024-06-14 05:30:00,1165000.0,565000.0,28358.3,0.0,20869.5
2024-06-14 05:35:00,1164000.0,565000.0,27892.1,0.0,19814.8
2024-06-14 05:40:00,1163000.0,566000.0,27336.1,0.0,19939.6
2024-06-14 05:45:00,1165000.0,564000.0,28890.6,0.0,20160.9
2024-06-14 05:50:00,1164000.0,566000.0,27623.4,0.0,19600.3
2024-06-14 05:55:00,1166000.0,570000.0,29581.8,1910.41,18714.0
2024-06-14 06:00:00,1163000.0,575000.0,26969.0,2746.2,17743.9
2024-06-14 06:05:00,1166000.0,577000.0,29452.3,3906.8,16537.4
2024-06-14 06:10:00,1162000.0,578000.0,26337.2,5390.01,13650.4
2024-06-14 06:15:00,1162000.0,579000.0,25730.8,7403.79,10155.4
2024-06-14 06:20:00,1161000.0,578000.0,24629.0,9325.07,8803.52
2024-06-14 06:25:00,1165000.0,583000.0,28690.7,11576.2,9055.07
2024-06-14 06:30:00,1164000.0,582000.0,28555.9,14021.8,7758.83
2024-06-14 06:35:00,1170000.0,587000.0,33606.7,16279.6,8776.93
2024-06-14 06:40:00,1170000.0,587000.0,33707.9,19747.3,6648.1
2024-06-14 06:45:00,1171000.0,587000.0,35561.0,22936.7,4620.46
2024-06-14 06:50:00,1173000.0,586000.0,36889.9,26363.7,2896.44
2024-06-14 06:55:00,1177000.0,588000.0,41006.1,30661.6,1747.74
2024-06-14 07:00:00,1181000.0,593000.0,45175.6,34891.8,1967.51
2024-06-14 07:05:00,1173000.0,599000.0,48356.2,39182.8,808.869
2024-06-14 07:10:00,1178000.0,611000.0,52862.2,44191.1,384.175
2024-06-14 07:15:00,1186000.0,610000.0,60490.4,51004.2,448.776
2024-06-14 07:20:00,1188000.0,617000.0,63353.0,55398.6,0.0
2024-06-14 07:25:00,1192000.0,622000.0,66839.5,57594.3,226.072
2024-06-14 07:30:00,1196000.0,637000.0,70474.2,62058.6,578.87
2024-06-14 07:35:00,1199000.0,635000.0,73739.2,65043.6,332.843
2024-06-14 07:40:00,1199000.0,637000.0,74228.3,66124.9,228.654
2024-06-14 07:45:00,1199000.0,627000.0,74386.6,65259.4,258.064
2024-06-14 07:50:00,1200000.0,623000.0,75198.2,66569.5,325.492
2024-06-14 07:55:00,1206000.0,631000.0,80470.3,70874.7,540.75
2024-06-14 08:00:00,1212000.0,644000.0,86663.9,78067.0,329.122
2024-06-14 08:05:00,1213000.0,649000.0,93402.9,84399.6,80.622
2024-06-14 08:10:00,1215000.0,648000.0,94687.1,85801.1,328.074
2024-06-14 08:15:00,1216000.0,657000.0,96844.2,88208.0,1118.64
2024-06-14 08:20:00,1225000.0,675000.0,105158.0,95718.8,495.569
2024-06-14 08:25:00,1230000.0,689000.0,109835.0,100259.0,990.013
2024-06-14 08:30:00,1230000.0,687000.0,110523.0,100301.0,1699.08
2024-06-14 08:35:00,1231000.0,685000.0,110796.0,100467.0,1757.65
2024-06-14 08:40:00,1233000.0,674000.0,112637.0,101977.0,2002.88
2024-06-14 08:45:00,1233000.0,672000.0,113240.0,102370.0,2884.56
2024-06-14 08:50:00,1237000.0,667000.0,117132.0,105360.0,2962.44
2024-06-14 08:55:00,1245000.0,671000.0,125033.0,113443.0,3325.61
2024-06-14 09:00:00,1253000.0,666000.0,132902.0,120243.0,4628.73
2024-06-14 09:05:00,1257000.0,664000.0,140537.0,127073.0,5376.22
2024-06-14 09:10:00,1265000.0,673000.0,148220.0,134489.0,4852.07
2024-06-14 09:15:00,1272000.0,668000.0,155163.0,142902.0,4329.53
2024-06-14 09:20:00,1280000.0,660000.0,163397.0,151399.0,4073.33
2024-06-14 09:25:00,1290000.0,673000.0,172848.0,161022.0,3975.3
2024-06-14 09:30:00,1299000.0,687000.0,182183.0,169142.0,4058.52
2024-06-14 09:35:00,1304000.0,689000.0,186761.0,175269.0,4344.29
2024-06-14 09:40:00,1309000.0,680000.0,191597.0,178872.0,3929.42
2024-06-14 09:45:00,1312000.0,691000.0,194745.0,180881.0,5069.43
2024-06-14 09:50:00,1315000.0,692000.0,197861.0,184763.0,5398.42
2024-06-14 09:55:00,1321000.0,710000.0,204398.0,188229.0,7426.44
2024-06-14 10:00:00,1322000.0,729000.0,204842.0,188294.0,8101.7
2024-06-14 10:05:00,1321000.0,749000.0,207629.0,188644.0,10260.1
2024-06-14 10:10:00,1324000.0,767000.0,211932.0,192279.0,11105.2
2024-06-14 10:15:00,1315000.0,760000.0,201829.0,182282.0,12059.1
