기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-09-20 00:00:00,1299000.0,757000.0,150563.0,0.0,136723.0
2024-09-20 00:05:00,1306000.0,745000.0,158708.0,0.0,144964.0
2024-09-20 00:10:00,1307000.0,741000.0,153761.0,0.0,141312.0
2024-09-20 00:15:00,1305000.0,738000.0,156191.0,0.0,144297.0
2024-09-20 00:20:00,1307000.0,736000.0,154470.0,0.0,140793.0
2024-09-20 00:25:00,1304000.0,725000.0,152349.0,0.0,140575.0
2024-09-20 00:30:00,1318000.0,727000.0,167804.0,0.0,156010.0
2024-09-20 00:35:00,1319000.0,713000.0,169463.0,0.0,156170.0
2024-09-20 00:40:00,1324000.0,705000.0,171188.0,0.0,159444.0
2024-09-20 00:45:00,1321000.0,703000.0,171402.0,0.0,159648.0
2024-09-20 00:50:00,1317000.0,699000.0,167088.0,0.0,153501.0
2024-09-20 00:55:00,1339000.0,694000.0,189017.0,0.0,177356.0
2024-09-20 01:00:00,1332000.0,684000.0,184005.0,0.0,172245.0
2024-09-20 01:05:00,1363000.0,681000.0,211409.0,0.0,197887.0
2024-09-20 01:10:00,1362000.0,676000.0,212316.0,0.0,200491.0
2024-09-20 01:15:00,1346000.0,667000.0,195613.0,0.0,183832.0
2024-09-20 01:20:00,1355000.0,668000.0,205143.0,0.0,193331.0
2024-09-20 01:25:00,1361000.0,671000.0,209844.0,0.0,197614.0
2024-09-20 01:30:00,1355000.0,666000.0,204580.0,0.0,192084.0
2024-09-20 01:35:00,1341000.0,665000.0,189862.0,0.0,177997.0
2024-09-20 01:40:00,1364000.0,672000.0,216193.0,0.0,204842.0
2024-09-20 01:45:00,1357000.0,664000.0,206701.0,0.0,193811.0
2024-09-20 01:50:00,1344000.0,668000.0,192028.0,0.0,179605.0
2024-09-20 01:55:00,1345000.0,667000.0,194818.0,0.0,183089.0
2024-09-20 02:00:00,1347000.0,660000.0,197601.0,0.0,184168.0
2024-09-20 02:05:00,1357000.0,659000.0,207191.0,0.0,193684.0
2024-09-20 02:10:00,1357000.0,659000.0,206159.0,0.0,194355.0
2024-09-20 02:15:00,1350000.0,655000.0,197672.0,0.0,185959.0
2024-09-20 02:20:00,1329000.0,642000.0,177910.0,0.0,165378.0
2024-09-20 02:25:00,1346000.0,632000.0,194622.0,0.0,181135.0
2024-09-20 02:30:00,1343000.0,625000.0,194083.0,0.0,182281.0
2024-09-20 02:35:00,1360000.0,622000.0,209401.0,0.0,197536.0
2024-09-20 02:40:00,1358000.0,627000.0,206893.0,0.0,195002.0
2024-09-20 02:45:00,1359000.0,617000.0,206501.0,0.0,193090.0
2024-09-20 02:50:00,1372000.0,628000.0,221385.0,0.0,209686.0
2024-09-20 02:55:00,1378000.0,622000.0,228151.0,0.0,216393.0
2024-09-20 03:00:00,1391000.0,613000.0,237604.0,0.0,225855.0
2024-09-20 03:05:00,1383000.0,623000.0,230330.0,0.0,218673.0
