기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-02-26 00:00:00,1399000.0,801000.0,127081.0,0.0,111979.0
2024-02-26 00:05:00,1266000.0,796000.0,127641.0,0.0,113822.0
2024-02-26 00:10:00,1267000.0,796000.0,126717.0,0.0,113319.0
2024-02-26 00:15:00,1275000.0,799000.0,135174.0,0.0,121202.0
2024-02-26 00:20:00,1270000.0,788000.0,132071.0,0.0,117651.0
2024-02-26 00:25:00,1271000.0,783000.0,131996.0,0.0,117530.0
2024-02-26 00:30:00,1275000.0,781000.0,136664.0,0.0,122187.0
2024-02-26 00:35:00,1278000.0,780000.0,139220.0,0.0,124763.0
2024-02-26 00:40:00,1271000.0,774000.0,132808.0,0.0,119338.0
2024-02-26 00:45:00,1274000.0,775000.0,134279.0,0.0,120476.0
2024-02-26 00:50:00,1279000.0,767000.0,139449.0,0.0,125474.0
2024-02-26 00:55:00,1281000.0,765000.0,143051.0,0.0,129659.0
2024-02-26 01:00:00,1283000.0,759000.0,142609.0,0.0,129388.0
2024-02-26 01:05:00,1281000.0,752000.0,142217.0,0.0,127651.0
2024-02-26 01:10:00,1272000.0,749000.0,133555.0,0.0,119187.0
2024-02-26 01:15:00,1271000.0,746000.0,130473.0,0.0,115265.0
2024-02-26 01:20:00,1256000.0,741000.0,117188.0,0.0,101930.0
2024-02-26 01:25:00,1248000.0,742000.0,108012.0,0.0,93546.1
2024-02-26 01:30:00,1239000.0,736000.0,100590.0,0.0,85628.5
2024-02-26 01:35:00,1226000.0,731000.0,87144.8,0.0,72000.3
2024-02-26 01:40:00,1217000.0,734000.0,76799.2,0.0,62320.1
2024-02-26 01:45:00,1208000.0,735000.0,68464.8,0.0,55123.6
2024-02-26 01:50:00,1211000.0,730000.0,71535.9,0.0,57767.9
2024-02-26 01:55:00,1214000.0,727000.0,75769.0,0.0,61981.8
2024-02-26 02:00:00,1213000.0,725000.0,74108.0,0.0,60315.5
2024-02-26 02:05:00,1219000.0,728000.0,79322.4,0.0,64732.8
2024-02-26 02:10:00,1213000.0,723000.0,72986.4,0.0,58803.4
2024-02-26 02:15:00,1211000.0,724000.0,72691.8,0.0,57752.9
2024-02-26 02:20:00,1208000.0,719000.0,68932.4,0.0,55680.8
2024-02-26 02:25:00,1211000.0,717000.0,71515.0,0.0,57565.9
2024-02-26 02:30:00,1203000.0,704000.0,64956.6,0.0,51071.2
2024-02-26 02:35:00,1206000.0,709000.0,67106.0,0.0,53144.2
2024-02-26 02:40:00,1202000.0,710000.0,63260.0,0.0,49465.3
2024-02-26 02:45:00,1203000.0,702000.0,64359.8,0.0,49814.5
2024-02-26 02:50:00,1204000.0,700000.0,64000.0,0.0,49307.9
2024-02-26 02:55:00,1202000.0,705000.0,62426.8,0.0,48410.4
2024-02-26 03:00:00,1200000.0,698000.0,60056.3,0.0,45492.6
2024-02-26 03:05:00,1201000.0,703000.0,61292.8,0.0,47124.4
2024-02-26 03:10:00,1199000.0,706000.0,59918.1,0.0,45710.1
2024-02-26 03:15:00,1201000.0,706000.0,61245.2,0.0,46657.1
2024-02-26 03:20:00,1198000.0,699000.0,58132.7,0.0,43135.3
2024-02-26 03:25:00,1204000.0,702000.0,65388.4,0.0,51470.3
2024-02-26 03:30:00,1203000.0,695000.0,64871.7,0.0,51021.0
2024-02-26 03:35:00,1203000.0,702000.0,64214.2,0.0,49949.8
2024-02-26 03:40:00,1205000.0,702000.0,66216.9,0.0,50524.0
2024-02-26 03:45:00,1213000.0,698000.0,74220.9,0.0,58584.4
2024-02-26 03:50:00,1207000.0,707000.0,67360.1,0.0,52932.1
2024-02-26 03:55:00,1210000.0,703000.0,69772.8,0.0,55111.0
2024-02-26 04:00:00,1206000.0,702000.0,67460.7,0.0,52737.7
2024-02-26 04:05:00,1204000.0,701000.0,64753.7,0.0,50828.2
2024-02-26 04:10:00,1206000.0,701000.0,66864.4,0.0,51169.7
2024-02-26 04:15:00,1199000.0,703000.0,59199.1,0.0,43525.0
