기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-08-20 00:00:00,1293000.0,835000.0,16814.4,0.0,1672.62
2024-08-20 00:05:00,1291000.0,829000.0,15113.5,0.0,1496.6
2024-08-20 00:10:00,1292000.0,824000.0,16108.8,0.0,1747.72
2024-08-20 00:15:00,1291000.0,817000.0,15111.3,0.0,1425.74
2024-08-20 00:20:00,1292000.0,811000.0,15673.8,0.0,2042.03
2024-08-20 00:25:00,1291000.0,806000.0,15026.4,0.0,1406.65
2024-08-20 00:30:00,1291000.0,800000.0,15268.0,0.0,1669.78
2024-08-20 00:35:00,1291000.0,794000.0,15775.1,0.0,2152.8
2024-08-20 00:40:00,1291000.0,787000.0,15301.9,0.0,1690.43
2024-08-20 00:45:00,1291000.0,783000.0,15251.6,0.0,1608.7
2024-08-20 00:50:00,1291000.0,779000.0,15046.1,0.0,1406.59
2024-08-20 00:55:00,1293000.0,774000.0,17401.7,0.0,1372.76
2024-08-20 01:00:00,1291000.0,766000.0,14668.4,0.0,1106.11
2024-08-20 01:05:00,1293000.0,763000.0,15174.7,0.0,1665.03
2024-08-20 01:10:00,1296000.0,758000.0,17576.1,0.0,1704.25
2024-08-20 01:15:00,1294000.0,755000.0,15945.0,0.0,1929.24
2024-08-20 01:20:00,1295000.0,751000.0,16979.9,0.0,3279.8
2024-08-20 01:25:00,1297000.0,747000.0,18681.4,0.0,4080.07
2024-08-20 01:30:00,1297000.0,741000.0,18847.9,0.0,3980.32
2024-08-20 01:35:00,1296000.0,738000.0,18341.5,0.0,4628.81
2024-08-20 01:40:00,1297000.0,735000.0,18616.5,0.0,4889.71
2024-08-20 01:45:00,1297000.0,733000.0,18868.8,0.0,5162.38
2024-08-20 01:50:00,1299000.0,728000.0,20579.7,0.0,6851.58
2024-08-20 01:55:00,1298000.0,724000.0,20325.9,0.0,6568.86
2024-08-20 02:00:00,1299000.0,722000.0,21084.6,0.0,5617.23
2024-08-20 02:05:00,1297000.0,719000.0,18724.4,0.0,4912.42
2024-08-20 02:10:00,1297000.0,717000.0,18647.2,0.0,4809.23
