기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-10-18 00:00:00,1131000.0,590000.0,49629.3,0.0,41487.5
2024-10-18 00:05:00,1124000.0,589000.0,44218.0,0.0,36116.6
2024-10-18 00:10:00,1131000.0,583000.0,50209.5,0.0,42152.5
2024-10-18 00:15:00,1141000.0,579000.0,59556.2,0.0,51496.3
2024-10-18 00:20:00,1124000.0,561000.0,43450.7,0.0,35390.8
2024-10-18 00:25:00,1130000.0,558000.0,50012.3,0.0,41951.4
2024-10-18 00:30:00,1129000.0,557000.0,49618.1,0.0,41558.7
2024-10-18 00:35:00,1140000.0,559000.0,59186.5,0.0,51081.1
2024-10-18 00:40:00,1128000.0,554000.0,46727.9,0.0,38668.5
2024-10-18 00:45:00,1127000.0,550000.0,47609.0,0.0,39549.6
2024-10-18 00:50:00,1126000.0,550000.0,48136.0,0.0,40118.3
2024-10-18 00:55:00,1125000.0,551000.0,45722.2,0.0,37663.9
2024-10-18 01:00:00,1124000.0,545000.0,42915.0,0.0,34856.0
2024-10-18 01:05:00,1122000.0,544000.0,37926.8,0.0,29821.8
2024-10-18 01:10:00,1124000.0,541000.0,42255.6,0.0,34153.5
2024-10-18 01:15:00,1128000.0,545000.0,44432.8,0.0,36329.3
2024-10-18 01:20:00,1127000.0,540000.0,43882.3,0.0,35778.7
2024-10-18 01:25:00,1125000.0,540000.0,43232.0,0.0,35127.8
2024-10-18 01:30:00,1123000.0,534000.0,39168.0,0.0,31062.7
2024-10-18 01:35:00,1122000.0,531000.0,38196.2,0.0,30093.3
2024-10-18 01:40:00,1120000.0,530000.0,36619.1,0.0,28516.3
2024-10-18 01:45:00,1117000.0,526000.0,34145.0,0.0,25998.9
2024-10-18 01:50:00,1121000.0,530000.0,37805.8,0.0,29658.7
2024-10-18 01:55:00,1120000.0,526000.0,37163.2,0.0,29059.9
2024-10-18 02:00:00,1122000.0,522000.0,39279.2,0.0,31219.7
2024-10-18 02:05:00,1123000.0,515000.0,41374.7,0.0,33402.2
2024-10-18 02:10:00,1123000.0,517000.0,41120.5,0.0,33142.5
2024-10-18 02:15:00,1118000.0,513000.0,34875.3,0.0,26902.9
2024-10-18 02:20:00,1114000.0,513000.0,31770.6,0.0,23842.0
2024-10-18 02:25:00,1112000.0,512000.0,30226.9,0.0,22252.9
2024-10-18 02:30:00,1107000.0,510000.0,25116.6,0.0,17144.2
2024-10-18 02:35:00,1108000.0,509000.0,26474.1,0.0,18457.6
2024-10-18 02:40:00,1111000.0,508000.0,29005.1,0.0,20988.7
2024-10-18 02:45:00,1114000.0,507000.0,31358.9,0.0,23341.7
2024-10-18 02:50:00,1120000.0,505000.0,36940.7,0.0,28968.1
2024-10-18 02:55:00,1113000.0,503000.0,31541.1,0.0,23568.5
2024-10-18 03:00:00,1115000.0,504000.0,33528.0,0.0,25511.6
2024-10-18 03:05:00,1121000.0,509000.0,38633.9,0.0,30570.9
2024-10-18 03:10:00,1122000.0,505000.0,39734.1,0.0,31635.6
2024-10-18 03:15:00,1123000.0,504000.0,41199.1,0.0,33100.6
2024-10-18 03:20:00,1122000.0,504000.0,40143.7,0.0,32001.5
2024-10-18 03:25:00,1121000.0,503000.0,38662.8,0.0,30560.9
2024-10-18 03:30:00,1120000.0,502000.0,37740.2,0.0,29638.2
2024-10-18 03:35:00,1121000.0,505000.0,39072.1,0.0,30970.1
2024-10-18 03:40:00,1124000.0,497000.0,42179.2,0.0,34077.3
2024-10-18 03:45:00,1125000.0,498000.0,42959.3,0.0,34860.4
2024-10-18 03:50:00,1125000.0,495000.0,42357.9,0.0,34257.9
2024-10-18 03:55:00,1120000.0,496000.0,37931.5,0.0,29788.6
2024-10-18 04:00:00,1119000.0,494000.0,37124.0,0.0,28936.3
2024-10-18 04:05:00,1122000.0,494000.0,38588.7,0.0,30358.7
2024-10-18 04:10:00,1119000.0,492000.0,37003.4,0.0,28859.8
2024-10-18 04:15:00,1118000.0,494000.0,35605.9,0.0,27462.3
2024-10-18 04:20:00,1120000.0,495000.0,36849.6,0.0,28792.4
2024-10-18 04:25:00,1126000.0,498000.0,42280.8,0.0,34266.8
2024-10-18 04:30:00,1125000.0,495000.0,42022.3,0.0,34008.3
2024-10-18 04:35:00,1121000.0,497000.0,39018.4,0.0,31004.4
2024-10-18 04:40:00,1126000.0,498000.0,42608.2,0.0,34550.9
2024-10-18 04:45:00,1129000.0,498000.0,46731.6,0.0,38586.9
2024-10-18 04:50:00,1134000.0,496000.0,50885.7,0.0,42741.0
2024-10-18 04:55:00,1133000.0,503000.0,50032.8,0.0,42106.8
2024-10-18 05:00:00,1135000.0,503000.0,52559.4,0.0,44674.2
2024-10-18 05:05:00,1152000.0,512000.0,74849.0,0.0,66920.6
2024-10-18 05:10:00,1156000.0,514000.0,78359.5,0.0,70387.3
2024-10-18 05:15:00,1160000.0,513000.0,81921.8,0.0,73908.9
2024-10-18 05:20:00,1164000.0,515000.0,86158.0,0.0,78145.1
2024-10-18 05:25:00,1164000.0,517000.0,86076.5,0.0,78063.6
2024-10-18 05:30:00,1161000.0,518000.0,82644.5,0.0,74628.9
2024-10-18 05:35:00,1168000.0,520000.0,90368.4,0.0,82352.8
2024-10-18 05:40:00,1171000.0,524000.0,92640.6,0.0,84711.7
2024-10-18 05:45:00,1168000.0,524000.0,89887.8,0.0,81958.8
2024-10-18 05:50:00,1164000.0,527000.0,85525.5,0.0,77596.5
2024-10-18 05:55:00,1165000.0,531000.0,86285.9,0.0,78355.0
2024-10-18 06:00:00,1161000.0,535000.0,83318.2,0.0,75349.2
2024-10-18 06:05:00,1172000.0,543000.0,94540.9,0.0,86569.7
2024-10-18 06:10:00,1175000.0,541000.0,97777.9,0.0,89806.8
2024-10-18 06:15:00,1170000.0,541000.0,93166.1,0.0,85195.0
2024-10-18 06:20:00,1178000.0,544000.0,101535.0,0.0,93563.4
2024-10-18 06:25:00,1174000.0,544000.0,95871.4,0.0,87900.2
2024-10-18 06:30:00,1169000.0,550000.0,91517.2,0.0,83546.0
2024-10-18 06:35:00,1163000.0,550000.0,85911.8,0.0,77806.5
2024-10-18 06:40:00,1158000.0,560000.0,80264.5,0.0,72291.6
2024-10-18 06:45:00,1154000.0,562000.0,76133.2,0.0,68288.3
2024-10-18 06:50:00,1157000.0,562000.0,78720.6,0.0,70875.7
2024-10-18 06:55:00,1160000.0,572000.0,81796.5,0.0,73602.5
2024-10-18 07:00:00,1164000.0,575000.0,85733.3,0.0,77267.5
2024-10-18 07:05:00,1172000.0,585000.0,93055.0,0.0,84589.2
2024-10-18 07:10:00,1168000.0,592000.0,88774.1,1778.56,78961.3
2024-10-18 07:15:00,1163000.0,598000.0,87624.9,1778.56,77812.1
2024-10-18 07:20:00,1169000.0,600000.0,90249.4,3011.67,79120.0
2024-10-18 07:25:00,1169000.0,602000.0,91553.9,3011.67,80424.5
2024-10-18 07:30:00,1174000.0,614000.0,96039.8,3011.67,84910.4
2024-10-18 07:35:00,1182000.0,627000.0,104164.0,5587.34,90503.7
2024-10-18 07:40:00,1181000.0,629000.0,101230.0,5587.34,87568.8
2024-10-18 07:45:00,1172000.0,637000.0,94912.1,5587.34,81251.3
2024-10-18 07:50:00,1175000.0,647000.0,96910.3,5587.34,83249.5
2024-10-18 07:55:00,1184000.0,656000.0,105780.0,6699.97,91046.6
2024-10-18 08:00:00,1198000.0,675000.0,119405.0,6699.97,104672.0
2024-10-18 08:05:00,1210000.0,680000.0,131030.0,6699.97,116297.0
2024-10-18 08:10:00,1201000.0,682000.0,121570.0,4052.9,109489.0
2024-10-18 08:15:00,1194000.0,684000.0,118006.0,4052.9,105926.0
2024-10-18 08:20:00,1193000.0,693000.0,114568.0,4052.9,102487.0
2024-10-18 08:25:00,1190000.0,693000.0,112621.0,2984.41,101712.0
2024-10-18 08:30:00,1212000.0,693000.0,134437.0,2984.41,123528.0
2024-10-18 08:35:00,1210000.0,685000.0,130685.0,4046.77,118724.0
2024-10-18 08:40:00,1214000.0,691000.0,135360.0,8666.83,118737.0
2024-10-18 08:45:00,1215000.0,690000.0,136884.0,13229.2,115695.0
2024-10-18 08:50:00,1212000.0,690000.0,133239.0,19645.4,105634.0
2024-10-18 08:55:00,1209000.0,688000.0,132826.0,26006.9,98819.7
2024-10-18 09:00:00,1223000.0,680000.0,145487.0,30518.4,106969.0
2024-10-18 09:05:00,1227000.0,691000.0,154656.0,36841.2,109812.0
2024-10-18 09:10:00,1256000.0,705000.0,182521.0,45250.4,129314.0
2024-10-18 09:15:00,1278000.0,731000.0,203344.0,53468.4,141959.0
2024-10-18 09:20:00,1288000.0,740000.0,211409.0,56504.5,146990.0
2024-10-18 09:25:00,1287000.0,758000.0,214911.0,58631.2,148366.0
2024-10-18 09:30:00,1308000.0,766000.0,233992.0,67133.2,158902.0
2024-10-18 09:35:00,1316000.0,745000.0,242718.0,67398.2,167360.0
2024-10-18 09:40:00,1308000.0,727000.0,232738.0,62583.8,162194.0
2024-10-18 09:45:00,1309000.0,714000.0,237316.0,59280.3,170036.0
2024-10-18 09:50:00,1314000.0,695000.0,240501.0,62510.4,169988.0
2024-10-18 09:55:00,1312000.0,697000.0,238624.0,68740.7,161926.0
2024-10-18 10:00:00,1324000.0,712000.0,249556.0,77947.6,163649.0
2024-10-18 10:05:00,1330000.0,723000.0,257699.0,88453.0,161286.0
2024-10-18 10:10:00,1345000.0,699000.0,271587.0,88453.0,175175.0
2024-10-18 10:15:00,1352000.0,717000.0,282285.0,98791.0,175491.0
2024-10-18 10:20:00,1348000.0,726000.0,277396.0,107766.0,161630.0
2024-10-18 10:25:00,1371000.0,719000.0,303418.0,107766.0,187651.0
2024-10-18 10:30:00,1361000.0,749000.0,292242.0,109620.0,174709.0
2024-10-18 10:35:00,1354000.0,762000.0,282408.0,112873.0,161662.0
2024-10-18 10:40:00,1361000.0,762000.0,292349.0,106227.0,178166.0
2024-10-18 10:45:00,1361000.0,747000.0,289789.0,101206.0,180583.0
2024-10-18 10:50:00,1367000.0,733000.0,294587.0,97466.2,189078.0
2024-10-18 10:55:00,1372000.0,747000.0,298643.0,100294.0,190303.0
2024-10-18 11:00:00,1369000.0,739000.0,296036.0,109162.0,178873.0
