기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-01-02 00:00:00,1191000.0,725000.0,30942.6,0.0,22898.7
2024-01-02 00:05:00,1184000.0,724000.0,28734.9,0.0,19560.3
2024-01-02 00:10:00,1184000.0,724000.0,28795.5,0.0,20133.6
2024-01-02 00:15:00,1182000.0,719000.0,27087.0,0.0,18910.9
2024-01-02 00:20:00,1178000.0,716000.0,22915.2,0.0,14997.8
2024-01-02 00:25:00,1179000.0,713000.0,23313.5,0.0,15832.4
2024-01-02 00:30:00,1177000.0,713000.0,21289.3,0.0,13787.1
2024-01-02 00:35:00,1176000.0,705000.0,20541.3,0.0,12688.4
2024-01-02 00:40:00,1177000.0,699000.0,21127.3,0.0,11856.6
2024-01-02 00:45:00,1176000.0,694000.0,20479.3,0.0,11827.1
2024-01-02 00:50:00,1178000.0,693000.0,22260.7,0.0,14115.8
2024-01-02 00:55:00,1179000.0,699000.0,24142.2,0.0,15170.3
2024-01-02 01:00:00,1181000.0,694000.0,25806.0,0.0,16824.6
2024-01-02 01:05:00,1182000.0,692000.0,26141.9,0.0,18515.5
2024-01-02 01:10:00,1183000.0,697000.0,28116.7,0.0,20016.4
2024-01-02 01:15:00,1182000.0,689000.0,26267.0,0.0,19122.9
2024-01-02 01:20:00,1183000.0,686000.0,27568.6,0.0,19229.1
2024-01-02 01:25:00,1182000.0,684000.0,26793.9,0.0,18724.7
2024-01-02 01:30:00,1180000.0,690000.0,24654.5,0.0,17530.2
2024-01-02 01:35:00,1187000.0,688000.0,31285.0,0.0,22486.0
2024-01-02 01:40:00,1186000.0,682000.0,30831.2,0.0,22676.8
2024-01-02 01:45:00,1188000.0,681000.0,32295.9,0.0,23671.1
2024-01-02 01:50:00,1187000.0,680000.0,31314.3,0.0,22667.8
2024-01-02 01:55:00,1187000.0,674000.0,32062.8,0.0,23977.6
2024-01-02 02:00:00,1187000.0,679000.0,31983.7,0.0,23199.5
2024-01-02 02:05:00,1187000.0,679000.0,31750.2,0.0,23139.8
2024-01-02 02:10:00,1187000.0,674000.0,31561.2,0.0,23174.6
2024-01-02 02:15:00,1183000.0,677000.0,27387.2,0.0,18649.7
2024-01-02 02:20:00,1187000.0,673000.0,31345.5,0.0,23436.5
2024-01-02 02:25:00,1185000.0,665000.0,29590.9,0.0,21060.6
2024-01-02 02:30:00,1181000.0,665000.0,25810.6,0.0,18452.4
2024-01-02 02:35:00,1183000.0,666000.0,27967.6,0.0,19021.0
2024-01-02 02:40:00,1184000.0,666000.0,28672.7,0.0,20729.0
2024-01-02 02:45:00,1181000.0,662000.0,25759.6,0.0,18255.4
2024-01-02 02:50:00,1179000.0,660000.0,23660.9,0.0,16549.7
2024-01-02 02:55:00,1179000.0,658000.0,23681.7,0.0,14776.4
2024-01-02 03:00:00,1178000.0,651000.0,23063.3,0.0,14759.3
2024-01-02 03:05:00,1178000.0,656000.0,22300.4,0.0,14583.8
2024-01-02 03:10:00,1182000.0,657000.0,27013.2,0.0,19420.3
2024-01-02 03:15:00,1183000.0,654000.0,28100.6,0.0,19205.1
2024-01-02 03:20:00,1184000.0,649000.0,28841.9,0.0,20748.2
2024-01-02 03:25:00,1182000.0,651000.0,27507.0,0.0,20872.2
2024-01-02 03:30:00,1181000.0,651000.0,25885.1,0.0,17115.8
2024-01-02 03:35:00,1182000.0,648000.0,27010.2,0.0,18994.1
2024-01-02 03:40:00,1180000.0,648000.0,23891.6,0.0,16286.6
2024-01-02 03:45:00,1181000.0,643000.0,25741.4,0.0,19570.4
2024-01-02 03:50:00,1184000.0,645000.0,29032.1,0.0,20751.3
2024-01-02 03:55:00,1184000.0,647000.0,28816.9,0.0,20185.6
2024-01-02 04:00:00,1186000.0,644000.0,30183.2,0.0,22019.4
2024-01-02 04:05:00,1189000.0,648000.0,33750.6,0.0,26206.7
2024-01-02 04:10:00,1190000.0,645000.0,34641.9,0.0,26116.6
2024-01-02 04:15:00,1192000.0,650000.0,36176.9,0.0,28092.7
2024-01-02 04:20:00,1192000.0,649000.0,36327.5,0.0,29047.9
2024-01-02 04:25:00,1195000.0,648000.0,40187.6,0.0,33869.3
2024-01-02 04:30:00,1196000.0,648000.0,40937.2,0.0,32049.6
2024-01-02 04:35:00,1194000.0,647000.0,38356.1,0.0,29981.4
2024-01-02 04:40:00,1194000.0,649000.0,38999.8,0.0,31530.2
2024-01-02 04:45:00,1190000.0,656000.0,34586.2,0.0,29179.2
2024-01-02 04:50:00,1193000.0,659000.0,37484.7,0.0,28806.7
2024-01-02 04:55:00,1192000.0,660000.0,36278.0,0.0,27693.3
2024-01-02 05:00:00,1195000.0,667000.0,39419.2,0.0,32803.8
2024-01-02 05:05:00,1208000.0,665000.0,52780.3,0.0,46148.7
2024-01-02 05:10:00,1206000.0,665000.0,50763.9,0.0,42356.3
2024-01-02 05:15:00,1210000.0,672000.0,54172.5,0.0,45267.9
2024-01-02 05:20:00,1207000.0,672000.0,51703.8,0.0,44661.8
2024-01-02 05:25:00,1207000.0,677000.0,51188.3,0.0,43758.1
2024-01-02 05:30:00,1203000.0,680000.0,47651.3,0.0,39908.4
2024-01-02 05:35:00,1202000.0,684000.0,46480.3,0.0,38385.9
2024-01-02 05:40:00,1198000.0,686000.0,42212.4,0.0,34725.3
2024-01-02 05:45:00,1198000.0,691000.0,42492.0,0.0,33740.3
2024-01-02 05:50:00,1195000.0,691000.0,39976.5,0.0,31166.1
2024-01-02 05:55:00,1195000.0,700000.0,39870.0,0.0,31095.0
2024-01-02 06:00:00,1196000.0,705000.0,40507.8,0.0,33520.9
2024-01-02 06:05:00,1198000.0,708000.0,42784.6,0.0,35145.8
2024-01-02 06:10:00,1196000.0,712000.0,40197.5,0.0,33058.5
2024-01-02 06:15:00,1189000.0,716000.0,33406.4,0.0,25469.7
2024-01-02 06:20:00,1188000.0,718000.0,32884.9,0.0,24391.5
2024-01-02 06:25:00,1184000.0,718000.0,28866.7,0.0,21048.2
2024-01-02 06:30:00,1183000.0,716000.0,27838.2,0.0,20488.1
2024-01-02 06:35:00,1185000.0,723000.0,29806.1,0.0,20976.3
2024-01-02 06:40:00,1186000.0,727000.0,30645.5,0.0,23669.5
2024-01-02 06:45:00,1189000.0,732000.0,33790.4,0.0,25866.6
2024-01-02 06:50:00,1190000.0,735000.0,34328.1,0.0,26020.1
2024-01-02 06:55:00,1190000.0,741000.0,34550.4,0.0,25852.7
2024-01-02 07:00:00,1188000.0,746000.0,32938.5,0.0,25892.7
2024-01-02 07:05:00,1193000.0,753000.0,37337.0,0.0,29422.8
2024-01-02 07:10:00,1192000.0,760000.0,36125.8,0.0,27937.7
2024-01-02 07:15:00,1188000.0,767000.0,32717.3,0.0,26072.5
2024-01-02 07:20:00,1189000.0,777000.0,32931.4,0.0,24185.9
2024-01-02 07:25:00,1183000.0,778000.0,27451.0,0.0,20608.3
2024-01-02 07:30:00,1184000.0,780000.0,28193.5,0.0,19555.5
2024-01-02 07:35:00,1183000.0,785000.0,27627.0,0.0,20429.1
2024-01-02 07:40:00,1181000.0,792000.0,25981.8,0.0,18303.0
2024-01-02 07:45:00,1179000.0,799000.0,23668.1,0.0,15207.5
2024-01-02 07:50:00,1177000.0,804000.0,21751.7,0.0,14186.1
2024-01-02 07:55:00,1173000.0,810000.0,17624.2,0.0,9508.96
2024-01-02 08:00:00,1173000.0,813000.0,18029.1,0.0,9596.12
2024-01-02 08:05:00,1173000.0,816000.0,18247.0,1590.71,7892.66
2024-01-02 08:10:00,1172000.0,822000.0,17557.1,2666.29,7540.19
2024-01-02 08:15:00,1172000.0,816000.0,17562.2,4308.32,6835.74
2024-01-02 08:20:00,1173000.0,816000.0,19137.0,6684.5,6505.92
2024-01-02 08:25:00,1178000.0,818000.0,23307.0,9425.89,6061.95
2024-01-02 08:30:00,1181000.0,816000.0,26493.2,13385.1,4895.11
2024-01-02 08:35:00,1181000.0,812000.0,26296.0,17225.6,3492.19
2024-01-02 08:40:00,1186000.0,805000.0,31138.2,21794.0,2426.1
2024-01-02 08:45:00,1193000.0,798000.0,38222.7,26407.9,2936.22
2024-01-02 08:50:00,1197000.0,789000.0,42977.8,31739.5,3539.24
2024-01-02 08:55:00,1201000.0,779000.0,46978.1,37487.4,2583.87
2024-01-02 09:00:00,1209000.0,774000.0,54872.5,43513.4,2954.55
2024-01-02 09:05:00,1215000.0,762000.0,63031.5,50133.1,4615.02
2024-01-02 09:10:00,1224000.0,750000.0,71029.2,57544.8,4613.26
2024-01-02 09:15:00,1231000.0,744000.0,78495.7,66555.6,4117.61
2024-01-02 09:20:00,1241000.0,731000.0,88250.6,75150.5,4745.08
2024-01-02 09:25:00,1247000.0,730000.0,94622.0,83490.5,5296.34
2024-01-02 09:30:00,1256000.0,729000.0,103385.0,90586.6,5313.65
2024-01-02 09:35:00,1264000.0,724000.0,111199.0,97841.2,5012.17
2024-01-02 09:40:00,1270000.0,721000.0,117558.0,105060.0,5651.16
2024-01-02 09:45:00,1276000.0,713000.0,123925.0,111266.0,6098.81
2024-01-02 09:50:00,1283000.0,712000.0,130451.0,116911.0,4620.21
2024-01-02 09:55:00,1289000.0,714000.0,136604.0,123554.0,4395.63
2024-01-02 10:00:00,1293000.0,723000.0,141345.0,130016.0,3475.38
2024-01-02 10:05:00,1296000.0,729000.0,144674.0,135435.0,2047.4
