기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-03-19 00:00:00,1099000.0,738000.0,25437.1,0.0,12612.7
2024-03-19 00:05:00,1098000.0,733000.0,25120.0,0.0,12052.9
2024-03-19 00:10:00,1100000.0,731000.0,26663.6,0.0,12227.2
2024-03-19 00:15:00,1104000.0,723000.0,30608.7,0.0,16189.7
2024-03-19 00:20:00,1106000.0,725000.0,32360.7,0.0,18434.9
2024-03-19 00:25:00,1104000.0,718000.0,30778.9,0.0,16526.0
2024-03-19 00:30:00,1106000.0,718000.0,32585.7,0.0,18379.6
2024-03-19 00:35:00,1103000.0,719000.0,29670.8,0.0,15487.0
2024-03-19 00:40:00,1102000.0,712000.0,29599.9,0.0,15212.8
2024-03-19 00:45:00,1102000.0,709000.0,28654.9,0.0,14250.7
2024-03-19 00:50:00,1103000.0,711000.0,29764.5,0.0,15383.0
2024-03-19 00:55:00,1104000.0,702000.0,31015.0,0.0,16646.2
2024-03-19 01:00:00,1105000.0,701000.0,33376.2,0.0,19369.3
2024-03-19 01:05:00,1106000.0,700000.0,33967.0,0.0,19920.0
2024-03-19 01:10:00,1107000.0,694000.0,33966.0,0.0,20377.8
2024-03-19 01:15:00,1104000.0,695000.0,31047.4,0.0,17522.8
2024-03-19 01:20:00,1105000.0,688000.0,31728.1,0.0,17398.4
2024-03-19 01:25:00,1103000.0,684000.0,30308.7,0.0,16666.9
2024-03-19 01:30:00,1103000.0,683000.0,30174.9,0.0,17102.6
2024-03-19 01:35:00,1105000.0,686000.0,31980.2,0.0,18320.2
2024-03-19 01:40:00,1106000.0,682000.0,32905.8,0.0,18653.7
2024-03-19 01:45:00,1105000.0,676000.0,31860.3,0.0,17296.9
2024-03-19 01:50:00,1103000.0,674000.0,30095.3,0.0,15591.4
2024-03-19 01:55:00,1102000.0,672000.0,29186.0,0.0,14743.1
2024-03-19 02:00:00,1101000.0,674000.0,28361.3,0.0,13881.4
2024-03-19 02:05:00,1097000.0,669000.0,24129.6,0.0,10786.3
2024-03-19 02:10:00,1100000.0,666000.0,26427.1,0.0,12564.0
2024-03-19 02:15:00,1102000.0,668000.0,29505.2,0.0,15903.1
2024-03-19 02:20:00,1102000.0,664000.0,28934.9,0.0,14401.8
2024-03-19 02:25:00,1103000.0,667000.0,29380.8,0.0,15414.8
2024-03-19 02:30:00,1105000.0,663000.0,32530.5,0.0,18514.6
2024-03-19 02:35:00,1107000.0,662000.0,32780.2,0.0,18182.8
2024-03-19 02:40:00,1105000.0,659000.0,32085.3,0.0,18512.8
2024-03-19 02:45:00,1109000.0,662000.0,35980.4,0.0,22971.5
2024-03-19 02:50:00,1110000.0,660000.0,36824.2,0.0,23171.1
2024-03-19 02:55:00,1109000.0,665000.0,36224.1,0.0,23016.3
