기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-09-06 00:00:00,1298000.0,760000.0,15369.6,0.0,2265.66
2024-09-06 00:05:00,1300000.0,752000.0,16396.0,0.0,1819.38
2024-09-06 00:10:00,1301000.0,751000.0,17200.9,0.0,1646.01
2024-09-06 00:15:00,1299000.0,744000.0,14863.6,0.0,1933.75
2024-09-06 00:20:00,1299000.0,741000.0,14883.5,0.0,894.189
2024-09-06 00:25:00,1300000.0,733000.0,16347.4,0.0,708.63
2024-09-06 00:30:00,1298000.0,728000.0,14102.5,0.0,825.823
2024-09-06 00:35:00,1299000.0,733000.0,14563.0,0.0,820.312
2024-09-06 00:40:00,1299000.0,725000.0,14527.6,0.0,722.619
2024-09-06 00:45:00,1298000.0,721000.0,14030.4,0.0,990.326
2024-09-06 00:50:00,1298000.0,716000.0,14078.2,0.0,526.57
2024-09-06 00:55:00,1299000.0,710000.0,14710.4,0.0,471.205
2024-09-06 01:00:00,1297000.0,705000.0,12965.2,0.0,128.505
2024-09-06 01:05:00,1300000.0,702000.0,14972.8,0.0,219.914
2024-09-06 01:10:00,1298000.0,700000.0,13357.8,0.0,374.294
2024-09-06 01:15:00,1298000.0,697000.0,13049.7,0.0,364.168
2024-09-06 01:20:00,1299000.0,694000.0,14370.4,0.0,393.129
2024-09-06 01:25:00,1298000.0,690000.0,13042.6,0.0,345.694
2024-09-06 01:30:00,1301000.0,687000.0,15799.5,0.0,390.982
2024-09-06 01:35:00,1298000.0,683000.0,13080.9,0.0,382.915
2024-09-06 01:40:00,1300000.0,680000.0,15039.8,0.0,356.936
2024-09-06 01:45:00,1299000.0,679000.0,13656.5,0.0,415.291
2024-09-06 01:50:00,1300000.0,676000.0,14802.1,0.0,423.754
2024-09-06 01:55:00,1300000.0,670000.0,14628.0,0.0,455.803
2024-09-06 02:00:00,1298000.0,671000.0,13282.0,0.0,493.108
2024-09-06 02:05:00,1300000.0,667000.0,15080.5,0.0,427.6
2024-09-06 02:10:00,1301000.0,664000.0,15953.2,0.0,483.965
2024-09-06 02:15:00,1299000.0,661000.0,14091.2,0.0,480.494
2024-09-06 02:20:00,1300000.0,660000.0,15134.3,0.0,437.325
2024-09-06 02:25:00,1299000.0,656000.0,14490.0,0.0,457.659
2024-09-06 02:30:00,1298000.0,653000.0,13242.9,0.0,446.639
2024-09-06 02:35:00,1301000.0,651000.0,15721.5,0.0,497.669
2024-09-06 02:40:00,1298000.0,650000.0,13214.1,0.0,486.273
2024-09-06 02:45:00,1300000.0,646000.0,15060.7,0.0,462.397
2024-09-06 02:50:00,1299000.0,647000.0,14105.3,0.0,487.59
2024-09-06 02:55:00,1299000.0,645000.0,13736.6,0.0,457.872
2024-09-06 03:00:00,1300000.0,646000.0,15085.7,0.0,470.52
2024-09-06 03:05:00,1299000.0,644000.0,13016.4,0.0,488.622
2024-09-06 03:10:00,1300000.0,640000.0,13813.6,0.0,462.097
2024-09-06 03:15:00,1300000.0,639000.0,14312.9,0.0,480.744
2024-09-06 03:20:00,1299000.0,636000.0,13077.4,0.0,477.658
2024-09-06 03:25:00,1301000.0,636000.0,14610.4,0.0,489.654
2024-09-06 03:30:00,1302000.0,632000.0,15705.2,0.0,492.134
