기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-04-08 00:00:00,1064000.0,691000.0,9271.3,0.0,6752.95
2024-04-08 00:05:00,1063000.0,686000.0,9379.24,0.0,6702.79
2024-04-08 00:10:00,1064000.0,685000.0,9524.8,0.0,6762.53
2024-04-08 00:15:00,1063000.0,680000.0,9427.81,0.0,6751.95
2024-04-08 00:20:00,1063000.0,673000.0,9297.69,0.0,6752.0
2024-04-08 00:25:00,1063000.0,667000.0,9165.35,0.0,6659.97
2024-04-08 00:30:00,1063000.0,666000.0,9399.14,0.0,6893.76
2024-04-08 00:35:00,1063000.0,664000.0,9367.04,0.0,6905.32
2024-04-08 00:40:00,1063000.0,654000.0,9039.61,0.0,6884.05
2024-04-08 00:45:00,1063000.0,655000.0,8750.66,0.0,6851.83
2024-04-08 00:50:00,1063000.0,655000.0,8977.6,0.0,6866.1
2024-04-08 00:55:00,1063000.0,650000.0,9342.02,0.0,6842.88
2024-04-08 01:00:00,1064000.0,651000.0,9524.14,0.0,6849.88
2024-04-08 01:05:00,1065000.0,649000.0,9570.53,0.0,6937.72
2024-04-08 01:10:00,1065000.0,642000.0,9856.13,0.0,7140.23
2024-04-08 01:15:00,1065000.0,643000.0,9838.76,0.0,7207.24
2024-04-08 01:20:00,1065000.0,640000.0,9724.67,0.0,7267.27
2024-04-08 01:25:00,1065000.0,636000.0,9821.37,0.0,7418.7
2024-04-08 01:30:00,1064000.0,634000.0,9495.64,0.0,7187.71
2024-04-08 01:35:00,1064000.0,632000.0,9142.63,0.0,6834.7
2024-04-08 01:40:00,1064000.0,632000.0,9320.55,0.0,6924.32
2024-04-08 01:45:00,1064000.0,629000.0,9463.38,0.0,6985.51
2024-04-08 01:50:00,1064000.0,625000.0,9378.01,0.0,6863.01
2024-04-08 01:55:00,1064000.0,624000.0,9495.66,0.0,6884.05
2024-04-08 02:00:00,1065000.0,620000.0,9815.68,0.0,6891.01
2024-04-08 02:05:00,1065000.0,618000.0,9750.4,0.0,6872.68
2024-04-08 02:10:00,1065000.0,619000.0,9621.24,0.0,6914.72
2024-04-08 02:15:00,1064000.0,617000.0,9317.45,0.0,6874.32
2024-04-08 02:20:00,1064000.0,616000.0,9438.39,0.0,6951.76
2024-04-08 02:25:00,1065000.0,612000.0,9536.94,0.0,6967.67
2024-04-08 02:30:00,1064000.0,612000.0,9490.35,0.0,6875.0
2024-04-08 02:35:00,1065000.0,611000.0,10066.2,0.0,7409.34
2024-04-08 02:40:00,1066000.0,608000.0,10554.6,0.0,7939.84
2024-04-08 02:45:00,1066000.0,607000.0,10961.4,0.0,8305.25
2024-04-08 02:50:00,1067000.0,607000.0,11759.1,0.0,9102.95
2024-04-08 02:55:00,1067000.0,605000.0,12020.4,0.0,9280.05
2024-04-08 03:00:00,1067000.0,603000.0,11895.8,0.0,9155.47
2024-04-08 03:05:00,1068000.0,605000.0,12487.2,0.0,9701.8
2024-04-08 03:10:00,1068000.0,604000.0,12967.1,0.0,10228.4
2024-04-08 03:15:00,1068000.0,603000.0,12736.5,0.0,10213.0
2024-04-08 03:20:00,1068000.0,599000.0,12521.2,0.0,10041.4
2024-04-08 03:25:00,1067000.0,600000.0,12439.5,0.0,9827.14
2024-04-08 03:30:00,1067000.0,597000.0,12114.9,0.0,9508.19
2024-04-08 03:35:00,1067000.0,597000.0,12097.0,0.0,9444.78
2024-04-08 03:40:00,1067000.0,597000.0,12071.4,0.0,9372.68
2024-04-08 03:45:00,1067000.0,597000.0,12093.8,0.0,9358.68
2024-04-08 03:50:00,1067000.0,596000.0,11992.9,0.0,9257.74
2024-04-08 03:55:00,1066000.0,595000.0,11333.1,0.0,8556.51
2024-04-08 04:00:00,1066000.0,599000.0,10790.5,0.0,8013.88
2024-04-08 04:05:00,1066000.0,600000.0,10972.2,0.0,8195.6
2024-04-08 04:10:00,1066000.0,596000.0,11274.0,0.0,8541.88
2024-04-08 04:15:00,1067000.0,598000.0,11592.5,0.0,8945.07
2024-04-08 04:20:00,1067000.0,600000.0,12321.5,0.0,9674.0
2024-04-08 04:25:00,1068000.0,603000.0,13418.1,0.0,10770.6
2024-04-08 04:30:00,1068000.0,595000.0,13269.2,0.0,10495.3
2024-04-08 04:35:00,1070000.0,602000.0,14660.0,0.0,11842.3
