기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-01-05 00:00:00,1268000.0,820000.0,36054.9,0.0,28336.5
2024-01-05 00:05:00,1266000.0,816000.0,38026.7,0.0,30099.8
2024-01-05 00:10:00,1264000.0,812000.0,35198.3,0.0,27711.0
2024-01-05 00:15:00,1261000.0,802000.0,32781.7,0.0,26910.3
2024-01-05 00:20:00,1262000.0,804000.0,33944.9,0.0,25388.8
2024-01-05 00:25:00,1259000.0,796000.0,31026.9,0.0,23466.7
2024-01-05 00:30:00,1261000.0,793000.0,32420.2,0.0,24365.9
2024-01-05 00:35:00,1265000.0,784000.0,36209.8,0.0,28410.1
2024-01-05 00:40:00,1265000.0,785000.0,37298.7,0.0,28616.1
2024-01-05 00:45:00,1271000.0,779000.0,42778.1,0.0,34620.5
2024-01-05 00:50:00,1272000.0,778000.0,43679.6,0.0,35738.3
2024-01-05 00:55:00,1275000.0,780000.0,46751.4,0.0,37952.7
2024-01-05 01:00:00,1277000.0,771000.0,48930.8,0.0,41770.5
2024-01-05 01:05:00,1277000.0,769000.0,48148.1,0.0,39823.2
2024-01-05 01:10:00,1278000.0,763000.0,49688.7,0.0,41314.0
2024-01-05 01:15:00,1276000.0,756000.0,47197.5,0.0,40002.0
2024-01-05 01:20:00,1280000.0,753000.0,50944.2,0.0,43478.4
2024-01-05 01:25:00,1283000.0,752000.0,54167.9,0.0,48029.6
2024-01-05 01:30:00,1282000.0,752000.0,54011.4,0.0,45197.2
2024-01-05 01:35:00,1280000.0,753000.0,51069.9,0.0,42740.9
2024-01-05 01:40:00,1281000.0,749000.0,51384.4,0.0,42387.7
2024-01-05 01:45:00,1281000.0,743000.0,52315.0,0.0,45705.2
2024-01-05 01:50:00,1280000.0,742000.0,51244.9,0.0,43137.3
2024-01-05 01:55:00,1277000.0,740000.0,48233.7,0.0,41611.2
2024-01-05 02:00:00,1282000.0,738000.0,53154.5,0.0,44285.3
2024-01-05 02:05:00,1286000.0,730000.0,56416.4,0.0,49447.0
2024-01-05 02:10:00,1287000.0,729000.0,57924.7,0.0,49283.0
2024-01-05 02:15:00,1290000.0,727000.0,60713.0,0.0,52726.6
2024-01-05 02:20:00,1294000.0,728000.0,64426.8,0.0,55376.6
2024-01-05 02:25:00,1293000.0,724000.0,63680.8,0.0,56366.3
2024-01-05 02:30:00,1291000.0,724000.0,61484.9,0.0,53878.5
2024-01-05 02:35:00,1291000.0,720000.0,61818.9,0.0,55861.6
2024-01-05 02:40:00,1294000.0,721000.0,64232.9,0.0,55892.3
2024-01-05 02:45:00,1289000.0,718000.0,59940.4,0.0,54266.0
2024-01-05 02:50:00,1297000.0,710000.0,67382.2,0.0,58429.2
2024-01-05 02:55:00,1302000.0,709000.0,72382.7,0.0,63320.0
2024-01-05 03:00:00,1304000.0,714000.0,74387.6,0.0,67319.7
2024-01-05 03:05:00,1307000.0,711000.0,77898.2,0.0,68820.1
2024-01-05 03:10:00,1302000.0,710000.0,72410.6,0.0,65338.4
2024-01-05 03:15:00,1304000.0,708000.0,74750.5,0.0,67822.5
2024-01-05 03:20:00,1301000.0,700000.0,71660.6,0.0,62912.8
2024-01-05 03:25:00,1298000.0,702000.0,69798.7,0.0,62813.8
2024-01-05 03:30:00,1301000.0,703000.0,71912.5,0.0,63055.0
2024-01-05 03:35:00,1297000.0,699000.0,67841.7,0.0,62217.5
2024-01-05 03:40:00,1301000.0,695000.0,71574.1,0.0,62708.1
2024-01-05 03:45:00,1294000.0,696000.0,64825.2,0.0,55969.3
2024-01-05 03:50:00,1290000.0,695000.0,61500.0,0.0,54245.4
2024-01-05 03:55:00,1289000.0,696000.0,60099.4,0.0,52053.8
2024-01-05 04:00:00,1289000.0,694000.0,59371.8,0.0,51854.3
2024-01-05 04:05:00,1291000.0,692000.0,62997.1,0.0,53973.2
2024-01-05 04:10:00,1292000.0,690000.0,63283.2,0.0,55201.9
2024-01-05 04:15:00,1297000.0,688000.0,68812.0,0.0,61041.8
2024-01-05 04:20:00,1294000.0,692000.0,65762.4,0.0,58029.1
2024-01-05 04:25:00,1285000.0,691000.0,56414.8,0.0,47982.8
2024-01-05 04:30:00,1284000.0,696000.0,55201.4,0.0,47116.3
2024-01-05 04:35:00,1284000.0,696000.0,55397.9,0.0,48321.1
2024-01-05 04:40:00,1287000.0,695000.0,58580.1,0.0,51469.6
2024-01-05 04:45:00,1288000.0,697000.0,59356.8,0.0,52406.4
2024-01-05 04:50:00,1271000.0,701000.0,42226.5,0.0,34555.2
2024-01-05 04:55:00,1274000.0,701000.0,45323.4,0.0,36911.3
2024-01-05 05:00:00,1272000.0,699000.0,44396.0,0.0,36695.3
2024-01-05 05:05:00,1280000.0,702000.0,51528.9,0.0,44141.8
2024-01-05 05:10:00,1276000.0,706000.0,47193.9,0.0,40126.9
2024-01-05 05:15:00,1278000.0,708000.0,49609.9,0.0,41127.9
2024-01-05 05:20:00,1277000.0,704000.0,48116.8,0.0,40886.6
2024-01-05 05:25:00,1272000.0,708000.0,43792.0,0.0,36528.1
2024-01-05 05:30:00,1272000.0,711000.0,43206.2,0.0,36343.3
2024-01-05 05:35:00,1274000.0,717000.0,45930.7,0.0,36973.6
2024-01-05 05:40:00,1267000.0,721000.0,38150.4,0.0,30595.8
2024-01-05 05:45:00,1264000.0,719000.0,36014.0,0.0,29022.7
2024-01-05 05:50:00,1272000.0,717000.0,43153.2,0.0,36012.1
2024-01-05 05:55:00,1270000.0,721000.0,41132.8,0.0,33700.9
2024-01-05 06:00:00,1266000.0,725000.0,37754.7,0.0,31848.8
2024-01-05 06:05:00,1270000.0,731000.0,41704.7,0.0,35160.3
2024-01-05 06:10:00,1271000.0,737000.0,42460.0,0.0,36066.5
2024-01-05 06:15:00,1272000.0,735000.0,43273.0,0.0,35176.7
2024-01-05 06:20:00,1274000.0,734000.0,45412.5,0.0,37617.0
2024-01-05 06:25:00,1277000.0,737000.0,48147.9,0.0,39992.0
2024-01-05 06:30:00,1278000.0,737000.0,49129.2,0.0,41312.5
2024-01-05 06:35:00,1275000.0,741000.0,46675.2,0.0,38777.1
2024-01-05 06:40:00,1269000.0,749000.0,41062.0,0.0,32233.5
2024-01-05 06:45:00,1268000.0,747000.0,39296.1,0.0,31415.3
2024-01-05 06:50:00,1271000.0,755000.0,42427.9,0.0,34596.2
2024-01-05 06:55:00,1264000.0,757000.0,35382.7,0.0,28070.0
2024-01-05 07:00:00,1261000.0,759000.0,32460.3,0.0,25151.8
2024-01-05 07:05:00,1263000.0,768000.0,34409.4,0.0,26014.8
2024-01-05 07:10:00,1266000.0,773000.0,37719.3,0.0,28761.1
2024-01-05 07:15:00,1264000.0,784000.0,35410.5,0.0,28148.8
2024-01-05 07:20:00,1268000.0,781000.0,39608.3,0.0,31771.6
2024-01-05 07:25:00,1270000.0,782000.0,41342.3,0.0,33576.5
2024-01-05 07:30:00,1263000.0,787000.0,34637.9,0.0,25624.4
2024-01-05 07:35:00,1263000.0,785000.0,34143.2,0.0,27890.3
2024-01-05 07:40:00,1258000.0,789000.0,29736.5,0.0,22024.6
2024-01-05 07:45:00,1263000.0,796000.0,34057.6,0.0,25109.3
2024-01-05 07:50:00,1261000.0,802000.0,32537.7,0.0,25575.1
2024-01-05 07:55:00,1260000.0,802000.0,31332.7,0.0,22792.4
2024-01-05 08:00:00,1264000.0,808000.0,35528.6,0.0,27075.0
2024-01-05 08:05:00,1262000.0,819000.0,33336.8,1396.31,24142.2
2024-01-05 08:10:00,1265000.0,818000.0,36888.6,2595.18,26838.8
2024-01-05 08:15:00,1270000.0,820000.0,41483.6,3910.83,30465.5
2024-01-05 08:20:00,1276000.0,826000.0,48092.7,5774.11,33146.1
2024-01-05 08:25:00,1273000.0,829000.0,44729.1,8596.99,28550.6
2024-01-05 08:30:00,1272000.0,834000.0,43547.7,11431.8,23330.2
2024-01-05 08:35:00,1274000.0,832000.0,45151.1,14071.8,23721.5
2024-01-05 08:40:00,1273000.0,831000.0,44163.2,16442.3,19733.2
2024-01-05 08:45:00,1274000.0,830000.0,45817.5,18703.5,19251.4
2024-01-05 08:50:00,1277000.0,831000.0,48672.9,21294.0,19487.2
2024-01-05 08:55:00,1280000.0,831000.0,51289.2,24614.5,19131.5
2024-01-05 09:00:00,1280000.0,826000.0,51493.0,27452.8,16506.8
