기준일시,공급능력(kW),현재수요(kW),신재생총합(kW),신재생태양광(kW),신재생풍력(kW)
2024-08-12 00:00:00,1296000.0,822000.0,18289.7,0.0,11693.5
2024-08-12 00:05:00,1297000.0,819000.0,18495.9,0.0,10637.0
2024-08-12 00:10:00,1295000.0,812000.0,16116.7,0.0,9329.42
2024-08-12 00:15:00,1296000.0,805000.0,17089.9,0.0,9780.96
2024-08-12 00:20:00,1297000.0,803000.0,18223.6,0.0,9846.28
2024-08-12 00:25:00,1296000.0,797000.0,16582.8,0.0,9447.75
2024-08-12 00:30:00,1294000.0,794000.0,15477.9,0.0,8983.74
2024-08-12 00:35:00,1296000.0,785000.0,16727.6,0.0,8410.84
2024-08-12 00:40:00,1296000.0,782000.0,16516.7,0.0,8906.56
2024-08-12 00:45:00,1296000.0,776000.0,16945.9,0.0,9142.37
2024-08-12 00:50:00,1296000.0,771000.0,17027.5,0.0,9121.74
2024-08-12 00:55:00,1295000.0,769000.0,16315.2,0.0,8639.73
2024-08-12 01:00:00,1294000.0,764000.0,15200.5,0.0,8609.0
2024-08-12 01:05:00,1294000.0,759000.0,15580.0,0.0,8776.54
2024-08-12 01:10:00,1295000.0,756000.0,16529.0,0.0,8439.21
2024-08-12 01:15:00,1294000.0,749000.0,14882.8,0.0,8264.55
2024-08-12 01:20:00,1294000.0,744000.0,15332.6,0.0,8760.74
2024-08-12 01:25:00,1296000.0,741000.0,16783.1,0.0,8803.27
2024-08-12 01:30:00,1294000.0,737000.0,15107.1,0.0,8510.7
2024-08-12 01:35:00,1295000.0,736000.0,16313.4,0.0,8542.09
2024-08-12 01:40:00,1294000.0,729000.0,14652.1,0.0,7797.33
2024-08-12 01:45:00,1294000.0,728000.0,15414.8,0.0,7272.44
2024-08-12 01:50:00,1292000.0,723000.0,13387.4,0.0,6796.92
2024-08-12 01:55:00,1294000.0,720000.0,14615.8,0.0,6642.84
2024-08-12 02:00:00,1292000.0,716000.0,13380.9,0.0,6953.13
2024-08-12 02:05:00,1293000.0,716000.0,12814.2,0.0,6366.44
2024-08-12 02:10:00,1295000.0,712000.0,14430.0,0.0,6177.87
2024-08-12 02:15:00,1294000.0,710000.0,14461.5,0.0,6259.33
2024-08-12 02:20:00,1293000.0,708000.0,13309.9,0.0,6602.15
2024-08-12 02:25:00,1293000.0,704000.0,13124.9,0.0,5805.51
