,시간,03-21 (목)
0,최대,255.56
1,최소,103.34
2,가중평균,149.43
3,01시,127.41
4,02시,108.69
5,03시,103.53
6,04시,103.34
7,05시,107.31
8,06시,127.59
9,07시,127.59
10,08시,255.56
11,09시,148.94
12,10시,146.86
13,11시,151.23
14,12시,150.46
15,13시,126.25
16,14시,147.14
17,15시,149.42
18,16시,149.29
19,17시,149.29
20,18시,145.9
21,19시,168.52
22,20시,171.02
23,21시,174.63
24,22시,169.77
25,23시,172.27
26,24시,166.38
