,시간,08-30 (금)
0,최대,161.12
1,최소,106.4
2,가중평균,140.13
3,01시,128.88
4,02시,106.94
5,03시,106.4
6,04시,106.65
7,05시,106.43
8,06시,106.94
9,07시,106.97
10,08시,142.87
11,09시,145.49
12,10시,146.44
13,11시,149.06
14,12시,149.05
15,13시,147.45
16,14시,149.05
17,15시,155.78
18,16시,159.32
19,17시,161.12
20,18시,161.12
21,19시,144.57
22,20시,144.21
23,21시,144.21
24,22시,144.21
25,23시,143.48
26,24시,141.6
