,시간,06-19 (수)
0,최대,153.21
1,최소,97.45
2,가중평균,132.66
3,01시,123.38
4,02시,101.98
5,03시,97.45
6,04시,97.45
7,05시,97.45
8,06시,101.44
9,07시,102.27
10,08시,135.44
11,09시,135.36
12,10시,137.71
13,11시,139.26
14,12시,149.23
15,13시,149.23
16,14시,149.23
17,15시,140.68
18,16시,149.23
19,17시,141.51
20,18시,149.42
21,19시,153.09
22,20시,153.21
23,21시,136.2
24,22시,134.69
25,23시,134.58
26,24시,128.34
