,시간,09-28 (토)
0,최대,215.53
1,최소,106.32
2,가중평균,137.14
3,01시,114.2
4,02시,107.21
5,03시,107.22
6,04시,106.77
7,05시,106.32
8,06시,107.02
9,07시,107.22
10,08시,107.21
11,09시,107.18
12,10시,132.33
13,11시,140.72
14,12시,139.97
15,13시,139.77
16,14시,141.74
17,15시,152.33
18,16시,146.93
19,17시,146.93
20,18시,215.53
21,19시,146.94
22,20시,144.72
23,21시,144.51
24,22시,141.38
25,23시,215.53
26,24시,107.19
