,시간,06-21 (금)
0,최대,176.97
1,최소,98.98
2,가중평균,136.94
3,01시,122.56
4,02시,109.44
5,03시,98.98
6,04시,99.27
7,05시,99.27
8,06시,101.63
9,07시,117.27
10,08시,132.72
11,09시,136.13
12,10시,137.87
13,11시,139.65
14,12시,149.85
15,13시,139.15
16,14시,167.06
17,15시,176.97
18,16시,153.75
19,17시,150.65
20,18시,148.15
21,19시,149.92
22,20시,149.92
23,21시,149.92
24,22시,133.07
25,23시,131.11
26,24시,130.06
