,시간,09-21 (토)
0,최대,164.06
1,최소,107.05
2,가중평균,142.26
3,01시,142.31
4,02시,137.52
5,03시,137.46
6,04시,107.06
7,05시,107.06
8,06시,107.06
9,07시,107.05
10,08시,141.94
11,09시,147.92
12,10시,149.8
13,11시,152.75
14,12시,150.44
15,13시,144.99
16,14시,144.99
17,15시,144.99
18,16시,142.94
19,17시,142.88
20,18시,142.94
21,19시,164.06
22,20시,164.06
23,21시,162.55
24,22시,142.77
25,23시,142.76
26,24시,142.94
