,시간,10-01 (화)
0,최대,140.33
1,최소,92.19
2,가중평균,127.3
3,01시,106.02
4,02시,95.8
5,03시,95.5
6,04시,92.19
7,05시,95.5
8,06시,95.89
9,07시,106.03
10,08시,137.32
11,09시,137.36
12,10시,139.92
13,11시,140.32
14,12시,140.33
15,13시,140.16
16,14시,140.33
17,15시,140.32
18,16시,140.33
19,17시,140.33
20,18시,139.32
21,19시,139.92
22,20시,139.92
23,21시,137.36
24,22시,137.32
25,23시,128.91
26,24시,107.21
