,시간,08-12 (월)
0,최대,223.99
1,최소,106.91
2,가중평균,164.09
3,01시,137.52
4,02시,135.54
5,03시,127.64
6,04시,121.34
7,05시,106.91
8,06시,125.1
9,07시,135.41
10,08시,143.64
11,09시,144.1
12,10시,156.88
13,11시,157.63
14,12시,157.47
15,13시,157.47
16,14시,158.24
17,15시,158.25
18,16시,199.25
19,17시,160.47
20,18시,160.47
21,19시,200.11
22,20시,223.99
23,21시,201.78
24,22시,206.75
25,23시,209.48
26,24시,156.07
