,시간,07-12 (금)
0,최대,156.87
1,최소,99.51
2,가중평균,140.27
3,01시,124.19
4,02시,99.95
5,03시,99.65
6,04시,99.51
7,05시,99.51
8,06시,99.92
9,07시,104.59
10,08시,131.85
11,09시,151.78
12,10시,154.3
13,11시,154.3
14,12시,151.27
15,13시,151.27
16,14시,151.27
17,15시,156.87
18,16시,156.87
19,17시,151.27
20,18시,151.27
21,19시,154.17
22,20시,154.17
23,21시,154.3
24,22시,154.3
25,23시,154.3
26,24시,132.52
