,시간,06-30 (일)
0,최대,153.0
1,최소,86.83
2,가중평균,123.18
3,01시,110.78
4,02시,95.84
5,03시,92.28
6,04시,92.28
7,05시,91.12
8,06시,86.83
9,07시,92.28
10,08시,95.82
11,09시,124.55
12,10시,131.27
13,11시,132.05
14,12시,137.12
15,13시,132.12
16,14시,132.1
17,15시,138.81
18,16시,132.04
19,17시,132.06
20,18시,139.42
21,19시,139.42
22,20시,139.42
23,21시,153.0
24,22시,137.25
25,23시,130.37
26,24시,110.94
