,시간,05-30 (목)
0,최대,152.66
1,최소,102.16
2,가중평균,138.44
3,01시,140.36
4,02시,140.36
5,03시,138.94
6,04시,102.16
7,05시,102.16
8,06시,138.65
9,07시,117.22
10,08시,126.43
11,09시,138.84
12,10시,143.23
13,11시,140.54
14,12시,143.0
15,13시,139.75
16,14시,139.74
17,15시,139.74
18,16시,139.55
19,17시,142.33
20,18시,142.35
21,19시,152.5
22,20시,152.66
23,21시,152.1
24,22시,150.83
25,23시,139.39
26,24시,139.39
