,시간,08-25 (일)
0,최대,163.56
1,최소,107.29
2,가중평균,141.43
3,01시,140.48
4,02시,107.61
5,03시,107.61
6,04시,107.29
7,05시,107.29
8,06시,107.4
9,07시,107.61
10,08시,143.57
11,09시,141.87
12,10시,144.13
13,11시,144.13
14,12시,144.13
15,13시,144.76
16,14시,149.27
17,15시,148.25
18,16시,144.76
19,17시,144.73
20,18시,144.74
21,19시,160.49
22,20시,163.23
23,21시,163.04
24,22시,163.04
25,23시,163.56
26,24시,142.22
