,시간,08-18 (일)
0,최대,162.05
1,최소,107.55
2,가중평균,145.26
3,01시,140.18
4,02시,143.0
5,03시,135.88
6,04시,107.57
7,05시,107.55
8,06시,107.55
9,07시,107.57
10,08시,143.37
11,09시,141.53
12,10시,144.86
13,11시,146.23
14,12시,146.35
15,13시,146.71
16,14시,148.94
17,15시,146.72
18,16시,153.25
19,17시,159.25
20,18시,161.5
21,19시,161.77
22,20시,162.05
23,21시,159.63
24,22시,159.44
25,23시,159.44
26,24시,140.72
