,시간,06-23 (일)
0,최대,152.78
1,최소,92.89
2,가중평균,124.05
3,01시,98.02
4,02시,93.85
5,03시,93.97
6,04시,93.11
7,05시,92.89
8,06시,93.91
9,07시,95.19
10,08시,99.15
11,09시,102.03
12,10시,122.0
13,11시,125.28
14,12시,131.08
15,13시,131.08
16,14시,131.08
17,15시,131.08
18,16시,131.08
19,17시,151.97
20,18시,152.05
21,19시,152.52
22,20시,152.65
23,21시,152.65
24,22시,152.78
25,23시,124.1
26,24시,109.87
