,시간,03-17 (일)
0,최대,253.57
1,최소,91.41
2,가중평균,135.4
3,01시,141.97
4,02시,106.51
5,03시,95.97
6,04시,250.03
7,05시,253.57
8,06시,128.43
9,07시,144.2
10,08시,137.97
11,09시,99.15
12,10시,144.0
13,11시,93.07
14,12시,105.37
15,13시,116.59
16,14시,91.76
17,15시,100.21
18,16시,91.41
19,17시,91.41
20,18시,144.2
21,19시,133.04
22,20시,133.54
23,21시,160.68
24,22시,160.64
25,23시,160.6
26,24시,160.53
