,시간,05-21 (화)
0,최대,155.77
1,최소,-79.06
2,가중평균,99.07
3,01시,114.71
4,02시,114.71
5,03시,99.14
6,04시,91.74
7,05시,95.28
8,06시,102.03
9,07시,114.62
10,08시,113.6
11,09시,140.42
12,10시,-2.0
13,11시,120.47
14,12시,-77.48
15,13시,-79.06
16,14시,0.0
17,15시,138.82
18,16시,0.0
19,17시,149.03
20,18시,142.33
21,19시,155.61
22,20시,145.52
23,21시,155.69
24,22시,155.77
25,23시,138.79
26,24시,137.18
