,시간,06-28 (금)
0,최대,153.26
1,최소,91.44
2,가중평균,130.96
3,01시,119.93
4,02시,95.5
5,03시,95.5
6,04시,92.59
7,05시,91.44
8,06시,91.64
9,07시,99.38
10,08시,117.1
11,09시,133.68
12,10시,136.28
13,11시,136.27
14,12시,138.74
15,13시,138.73
16,14시,140.19
17,15시,149.79
18,16시,149.79
19,17시,138.7
20,18시,138.67
21,19시,153.15
22,20시,153.26
23,21시,153.26
24,22시,153.26
25,23시,131.43
26,24시,129.85
