,시간,09-30 (월)
0,최대,215.53
1,최소,92.21
2,가중평균,135.79
3,01시,107.11
4,02시,92.82
5,03시,92.5
6,04시,92.21
7,05시,92.41
8,06시,92.73
9,07시,106.4
10,08시,106.9
11,09시,142.73
12,10시,142.76
13,11시,145.72
14,12시,145.7
15,13시,142.75
16,14시,149.89
17,15시,149.89
18,16시,149.89
19,17시,149.89
20,18시,145.72
21,19시,215.53
22,20시,146.88
23,21시,146.21
24,22시,139.3
25,23시,141.64
26,24시,147.25
