,시간,04-30 (화)
0,최대,164.89
1,최소,102.72
2,가중평균,134.59
3,01시,129.76
4,02시,110.09
5,03시,103.86
6,04시,103.17
7,05시,103.86
8,06시,110.41
9,07시,129.76
10,08시,162.45
11,09시,164.89
12,10시,143.48
13,11시,129.76
14,12시,129.76
15,13시,102.72
16,14시,110.95
17,15시,129.76
18,16시,130.41
19,17시,141.0
20,18시,162.45
21,19시,162.45
22,20시,155.62
23,21시,155.62
24,22시,143.36
25,23시,143.14
26,24시,143.15
