,시간,11-09 (토)
0,최대,113.22
1,최소,80.28
2,가중평균,98.71
3,01시,113.22
4,02시,88.17
5,03시,87.58
6,04시,80.28
7,05시,80.28
8,06시,87.55
9,07시,88.34
10,08시,93.07
11,09시,93.07
12,10시,105.86
13,11시,105.84
14,12시,105.61
15,13시,105.82
16,14시,105.81
17,15시,104.82
18,16시,105.64
19,17시,105.25
20,18시,105.73
21,19시,105.85
22,20시,105.86
23,21시,104.28
24,22시,92.08
25,23시,92.29
26,24시,92.29
