,시간,07-22 (월)
0,최대,158.14
1,최소,95.22
2,가중평균,134.07
3,01시,100.41
4,02시,100.49
5,03시,99.25
6,04시,95.22
7,05시,95.22
8,06시,100.38
9,07시,100.38
10,08시,133.96
11,09시,138.28
12,10시,142.07
13,11시,143.84
14,12시,144.4
15,13시,142.68
16,14시,144.4
17,15시,144.72
18,16시,144.32
19,17시,144.4
20,18시,139.15
21,19시,158.14
22,20시,158.14
23,21시,158.14
24,22시,136.95
25,23시,136.95
26,24시,136.83
