,시간,09-15 (일)
0,최대,215.88
1,최소,107.11
2,가중평균,140.5
3,01시,144.99
4,02시,107.11
5,03시,107.11
6,04시,107.11
7,05시,107.11
8,06시,107.11
9,07시,107.11
10,08시,147.57
11,09시,147.2
12,10시,138.39
13,11시,138.19
14,12시,140.86
15,13시,144.27
16,14시,146.18
17,15시,146.18
18,16시,150.01
19,17시,150.01
20,18시,150.01
21,19시,215.88
22,20시,150.27
23,21시,147.36
24,22시,146.45
25,23시,140.08
26,24시,138.6
