,시간,04-15 (월)
0,최대,321.33
1,최소,85.65
2,가중평균,158.47
3,01시,98.68
4,02시,92.47
5,03시,85.9
6,04시,85.65
7,05시,85.9
8,06시,85.9
9,07시,92.5
10,08시,113.47
11,09시,155.27
12,10시,188.14
13,11시,188.25
14,12시,154.15
15,13시,137.15
16,14시,143.08
17,15시,146.89
18,16시,146.73
19,17시,150.96
20,18시,192.48
21,19시,200.64
22,20시,321.33
23,21시,202.95
24,22시,198.36
25,23시,206.11
26,24시,193.35
