,시간,07-15 (월)
0,최대,180.14
1,최소,95.22
2,가중평균,134.53
3,01시,100.77
4,02시,95.22
5,03시,95.22
6,04시,95.22
7,05시,95.22
8,06시,95.22
9,07시,100.77
10,08시,104.56
11,09시,137.22
12,10시,152.7
13,11시,139.43
14,12시,152.65
15,13시,139.02
16,14시,152.65
17,15시,180.14
18,16시,156.54
19,17시,155.33
20,18시,139.43
21,19시,151.38
22,20시,151.38
23,21시,151.38
24,22시,135.53
25,23시,133.69
26,24시,120.01
