,시간,07-16 (화)
0,최대,154.92
1,최소,99.41
2,가중평균,132.45
3,01시,124.19
4,02시,103.5
5,03시,99.41
6,04시,99.41
7,05시,99.41
8,06시,99.41
9,07시,103.5
10,08시,132.24
11,09시,138.4
12,10시,142.12
13,11시,143.7
14,12시,154.92
15,13시,142.91
16,14시,143.94
17,15시,143.35
18,16시,142.91
19,17시,143.7
20,18시,142.91
21,19시,138.38
22,20시,138.39
23,21시,138.39
24,22시,135.81
25,23시,133.68
26,24시,132.47
