,시간,09-01 (일)
0,최대,162.21
1,최소,106.66
2,가중평균,139.44
3,01시,134.03
4,02시,107.46
5,03시,107.22
6,04시,106.78
7,05시,106.66
8,06시,106.66
9,07시,107.07
10,08시,107.46
11,09시,119.61
12,10시,142.0
13,11시,142.38
14,12시,143.88
15,13시,144.73
16,14시,144.73
17,15시,144.73
18,16시,148.06
19,17시,161.93
20,18시,161.93
21,19시,161.93
22,20시,162.21
23,21시,160.88
24,22시,160.08
25,23시,159.66
26,24시,136.22
