,시간,09-29 (일)
0,최대,146.22
1,최소,92.33
2,가중평균,112.68
3,01시,106.35
4,02시,92.55
5,03시,92.55
6,04시,92.55
7,05시,92.33
8,06시,92.55
9,07시,92.55
10,08시,104.13
11,09시,105.27
12,10시,107.71
13,11시,107.71
14,12시,107.65
15,13시,107.65
16,14시,107.65
17,15시,107.65
18,16시,116.06
19,17시,116.06
20,18시,145.61
21,19시,146.02
22,20시,146.22
23,21시,142.05
24,22시,116.2
25,23시,107.71
26,24시,107.71
