,시간,05-05 (일)
0,최대,158.4
1,최소,0.0
2,가중평균,62.17
3,01시,114.43
4,02시,95.32
5,03시,93.05
6,04시,91.03
7,05시,91.15
8,06시,0.0
9,07시,0.0
10,08시,0.0
11,09시,0.0
12,10시,0.0
13,11시,0.0
14,12시,0.0
15,13시,0.0
16,14시,0.0
17,15시,0.0
18,16시,0.0
19,17시,0.0
20,18시,0.0
21,19시,158.4
22,20시,158.4
23,21시,158.4
24,22시,158.4
25,23시,158.4
26,24시,158.4
