,시간,05-08 (수)
0,최대,151.58
1,최소,115.48
2,가중평균,137.14
3,01시,133.77
4,02시,115.54
5,03시,115.48
6,04시,115.48
7,05시,115.48
8,06시,115.63
9,07시,136.32
10,08시,144.64
11,09시,147.93
12,10시,145.64
13,11시,135.29
14,12시,136.15
15,13시,136.41
16,14시,136.16
17,15시,136.16
18,16시,138.14
19,17시,150.86
20,18시,135.05
21,19시,139.64
22,20시,139.68
23,21시,151.18
24,22시,151.45
25,23시,151.58
26,24시,151.58
