,시간,11-18 (월)
0,최대,117.78
1,최소,0.0
2,가중평균,88.37
3,01시,93.45
4,02시,78.12
5,03시,78.12
6,04시,78.12
7,05시,78.12
8,06시,78.12
9,07시,104.24
10,08시,115.85
11,09시,117.78
12,10시,117.78
13,11시,0.0
14,12시,0.0
15,13시,0.0
16,14시,0.0
17,15시,117.47
18,16시,117.47
19,17시,117.47
20,18시,117.47
21,19시,117.78
22,20시,117.78
23,21시,107.4
24,22시,107.01
25,23시,107.01
26,24시,105.25
