,시간,03-20 (수)
0,최대,153.0
1,최소,-77.94
2,가중평균,81.44
3,01시,124.24
4,02시,107.31
5,03시,103.39
6,04시,103.32
7,05시,103.63
8,06시,118.48
9,07시,125.91
10,08시,129.18
11,09시,0.0
12,10시,0.0
13,11시,-19.0
14,12시,-77.94
15,13시,-77.94
16,14시,-77.94
17,15시,-76.38
18,16시,0.0
19,17시,125.62
20,18시,125.62
21,19시,146.98
22,20시,147.59
23,21시,147.64
24,22시,147.69
25,23시,152.99
26,24시,153.0
