,시간,09-23 (월)
0,최대,163.31
1,최소,106.57
2,가중평균,147.75
3,01시,131.98
4,02시,128.96
5,03시,128.96
6,04시,128.96
7,05시,128.96
8,06시,106.57
9,07시,128.96
10,08시,141.99
11,09시,142.65
12,10시,147.22
13,11시,147.67
14,12시,147.58
15,13시,147.6
16,14시,153.67
17,15시,163.31
18,16시,158.02
19,17시,158.02
20,18시,158.02
21,19시,158.52
22,20시,158.52
23,21시,158.1
24,22시,157.27
25,23시,158.11
26,24시,158.52
