,시간,08-09 (금)
0,최대,205.05
1,최소,125.71
2,가중평균,156.53
3,01시,137.35
4,02시,136.13
5,03시,129.61
6,04시,126.07
7,05시,125.71
8,06시,135.13
9,07시,135.81
10,08시,142.14
11,09시,147.67
12,10시,157.3
13,11시,157.68
14,12시,157.51
15,13시,157.51
16,14시,157.51
17,15시,164.42
18,16시,198.92
19,17시,164.41
20,18시,160.89
21,19시,161.31
22,20시,205.05
23,21시,160.29
24,22시,161.44
25,23시,156.12
26,24시,156.12
