,시간,11-12 (화)
0,최대,147.26
1,최소,89.53
2,가중평균,113.18
3,01시,107.15
4,02시,89.73
5,03시,89.53
6,04시,89.53
7,05시,89.62
8,06시,92.21
9,07시,117.44
10,08시,117.24
11,09시,147.26
12,10시,147.26
13,11시,131.37
14,12시,115.63
15,13시,105.73
16,14시,110.38
17,15시,112.83
18,16시,115.58
19,17시,116.58
20,18시,123.4
21,19시,123.33
22,20시,117.04
23,21시,117.17
24,22시,107.22
25,23시,104.38
26,24시,114.22
