,시간,06-02 (일)
0,최대,110.94
1,최소,40.16
2,가중평균,94.65
3,01시,88.88
4,02시,81.26
5,03시,81.2
6,04시,81.2
7,05시,87.57
8,06시,91.24
9,07시,87.57
10,08시,78.27
11,09시,40.16
12,10시,87.57
13,11시,88.51
14,12시,94.68
15,13시,100.08
16,14시,110.57
17,15시,104.08
18,16시,104.08
19,17시,109.83
20,18시,110.94
21,19시,103.6
22,20시,104.78
23,21시,110.85
24,22시,104.2
25,23시,103.36
26,24시,100.08
