,시간,08-03 (토)
0,최대,162.3
1,최소,107.07
2,가중평균,145.41
3,01시,141.23
4,02시,107.54
5,03시,107.54
6,04시,107.3
7,05시,107.07
8,06시,107.54
9,07시,107.54
10,08시,142.14
11,09시,147.92
12,10시,146.82
13,11시,146.7
14,12시,156.96
15,13시,157.68
16,14시,158.4
17,15시,158.4
18,16시,158.9
19,17시,161.75
20,18시,160.18
21,19시,161.14
22,20시,161.14
23,21시,162.22
24,22시,162.3
25,23시,157.01
26,24시,140.98
