,시간,10-30 (수)
0,최대,139.31
1,최소,76.9
2,가중평균,107.17
3,01시,101.81
4,02시,76.9
5,03시,77.3
6,04시,78.08
7,05시,99.38
8,06시,87.14
9,07시,100.42
10,08시,109.13
11,09시,139.31
12,10시,117.02
13,11시,116.97
14,12시,109.93
15,13시,100.4
16,14시,100.58
17,15시,110.68
18,16시,109.06
19,17시,116.86
20,18시,117.02
21,19시,117.12
22,20시,116.32
23,21시,117.33
24,22시,100.89
25,23시,116.03
26,24시,111.96
