,시간,07-27 (토)
0,최대,151.85
1,최소,102.03
2,가중평균,134.14
3,01시,136.39
4,02시,120.05
5,03시,115.19
6,04시,102.03
7,05시,102.03
8,06시,102.03
9,07시,104.88
10,08시,104.88
11,09시,136.79
12,10시,139.53
13,11시,145.42
14,12시,147.48
15,13시,151.85
16,14시,151.85
17,15시,150.07
18,16시,145.03
19,17시,139.5
20,18시,139.48
21,19시,139.51
22,20시,141.9
23,21시,141.9
24,22시,139.32
25,23시,135.52
26,24시,135.52
