,시간,08-07 (수)
0,최대,232.16
1,최소,124.62
2,가중평균,165.41
3,01시,156.27
4,02시,156.27
5,03시,124.82
6,04시,124.62
7,05시,124.62
8,06시,128.38
9,07시,135.8
10,08시,141.31
11,09시,146.07
12,10시,156.54
13,11시,159.7
14,12시,160.07
15,13시,159.15
16,14시,161.91
17,15시,161.86
18,16시,159.15
19,17시,159.15
20,18시,200.98
21,19시,232.16
22,20시,232.16
23,21시,226.18
24,22시,157.97
25,23시,159.7
26,24시,157.35
