,시간,08-23 (금)
0,최대,164.82
1,최소,124.05
2,가중평균,152.11
3,01시,137.43
4,02시,136.34
5,03시,136.34
6,04시,125.89
7,05시,124.05
8,06시,135.61
9,07시,135.75
10,08시,141.34
11,09시,144.05
12,10시,158.29
13,11시,158.29
14,12시,157.96
15,13시,160.75
16,14시,160.75
17,15시,160.75
18,16시,164.82
19,17시,164.81
20,18시,158.55
21,19시,159.48
22,20시,161.06
23,21시,161.3
24,22시,158.88
25,23시,156.73
26,24시,139.65
