,시간,07-25 (목)
0,최대,156.38
1,최소,100.11
2,가중평균,136.46
3,01시,130.73
4,02시,103.77
5,03시,100.11
6,04시,100.11
7,05시,100.42
8,06시,100.42
9,07시,120.65
10,08시,134.17
11,09시,137.99
12,10시,141.76
13,11시,143.71
14,12시,154.62
15,13시,142.32
16,14시,154.95
17,15시,156.38
18,16시,143.62
19,17시,141.76
20,18시,141.76
21,19시,142.45
22,20시,153.28
23,21시,153.28
24,22시,138.59
25,23시,137.91
26,24시,133.36
