,시간,11-19 (화)
0,최대,147.19
1,최소,79.76
2,가중평균,118.68
3,01시,114.94
4,02시,90.49
5,03시,90.49
6,04시,79.76
7,05시,79.76
8,06시,110.99
9,07시,110.99
10,08시,118.08
11,09시,137.61
12,10시,137.88
13,11시,147.19
14,12시,131.65
15,13시,131.65
16,14시,131.65
17,15시,131.65
18,16시,131.65
19,17시,131.66
20,18시,137.62
21,19시,127.68
22,20시,117.67
23,21시,110.99
24,22시,104.46
25,23시,104.46
26,24시,110.99
