,시간,07-24 (수)
0,최대,156.28
1,최소,99.86
2,가중평균,138.84
3,01시,124.26
4,02시,103.7
5,03시,99.86
6,04시,99.86
7,05시,99.86
8,06시,99.86
9,07시,120.62
10,08시,133.67
11,09시,139.02
12,10시,150.42
13,11시,144.29
14,12시,152.21
15,13시,142.16
16,14시,143.74
17,15시,153.89
18,16시,153.56
19,17시,144.29
20,18시,156.01
21,19시,156.28
22,20시,156.28
23,21시,154.16
24,22시,154.16
25,23시,137.85
26,24시,134.72
