,시간,05-23 (목)
0,최대,156.82
1,최소,-2.0
2,가중평균,125.19
3,01시,114.62
4,02시,110.53
5,03시,101.88
6,04시,94.98
7,05시,94.98
8,06시,101.64
9,07시,101.73
10,08시,114.43
11,09시,113.38
12,10시,155.05
13,11시,-2.0
14,12시,137.96
15,13시,133.18
16,14시,137.62
17,15시,139.87
18,16시,138.35
19,17시,142.99
20,18시,142.99
21,19시,142.99
22,20시,156.67
23,21시,156.74
24,22시,156.82
25,23시,141.13
26,24시,141.13
