,시간,08-14 (수)
0,최대,227.34
1,최소,124.46
2,가중평균,161.19
3,01시,146.97
4,02시,137.16
5,03시,138.34
6,04시,137.16
7,05시,124.46
8,06시,137.16
9,07시,139.65
10,08시,140.88
11,09시,146.27
12,10시,158.17
13,11시,158.17
14,12시,159.9
15,13시,159.9
16,14시,160.88
17,15시,160.92
18,16시,160.91
19,17시,159.9
20,18시,159.9
21,19시,227.34
22,20시,205.6
23,21시,207.15
24,22시,158.03
25,23시,157.62
26,24시,156.32
